a,z,N,t,phi,phidot,H,KE,PE,rho_phi,P_phi,w_phi,Omega_phi,Omega_m,Omega_r,q_dec
4.748150999411478e-3,2.096082978666743e2,-5.350000000000000e0,3.686727130775932e-4,2.000011722503315e-1,6.335821207286714e-3,1.722725098428087e3,2.007131518535204e-5,9.904916913195635e0,9.904936984510821e0,-9.904896841880449e0,-9.999959472099182e-1,1.112496107602849e-6,9.443124754343537e-1,5.568641206953869e-2,5.278415372973708e-1
4.795870710296421e-3,2.075127102890962e2,-5.340000000000000e0,3.745220376694791e-4,2.000012095976528e-1,6.433961782223283e-3,1.696606860810043e3,2.069793210755490e-5,9.904915063596251e0,9.904935761528359e0,-9.904894365664143e0,-9.999958206832218e-1,1.147012024490497e-6,9.448359666936786e-1,5.516288629429682e-2,5.275797226363024e-1
4.844070012248967e-3,2.054379741563082e2,-5.330000000000000e0,3.804614013545949e-4,2.000012481071981e-1,6.533594817993591e-3,1.670888957074196e3,2.134393062285636e-5,9.904913156439278e0,9.904934500369901e0,-9.904891812508655e0,-9.999956902429548e-1,1.182592650656562e-6,9.453548199200541e-1,5.464399748729533e-2,5.273202248623168e-1
4.892753725239476e-3,2.033838819929681e2,-5.320000000000000e0,3.864921743931354e-4,2.000012878148511e-1,6.634743056952224e-3,1.645565147753425e3,2.200990771588787e-5,9.904911189947669e0,9.904933199855384e0,-9.904889180039953e0,-9.999955557685709e-1,1.219270692806243e-6,9.458690708152239e-1,5.412970991408319e-2,5.270630260591307e-1
4.941926717679818e-3,2.013502283881477e2,-5.310000000000000e0,3.926157478747408e-4,2.000013287576149e-1,6.737429582686737e-3,1.620629293027785e3,2.269647869083119e-5,9.904909162288941e0,9.904931858767632e0,-9.904886465810250e0,-9.999954171358238e-1,1.257079859454395e-6,9.463787549050564e-1,5.361998801508412e-2,5.268081083963945e-1
4.991593906910217e-3,1.993368099747917e2,-5.300000000000000e0,3.988335339870169e-4,2.000013709736371e-1,6.841677824548323e-3,1.596075351078915e3,2.340427772745814e-5,9.904907071573948e0,9.904930475851677e0,-9.904883667296220e0,-9.999952742166570e-1,1.296054891550146e-6,9.468839075383526e-1,5.311479640675582e-2,5.265554541302278e-1
5.041760259690979e-3,1.973434254093812e2,-5.290000000000000e0,4.051469661837673e-4,2.000014145022135e-1,6.947511560591117e-3,1.571897376472790e3,2.413395844227361e-5,9.904904915856671e0,9.904929049815113e0,-9.904880781898228e0,-9.999951268790880e-1,1.336231594036523e-6,9.473845638857080e-1,5.261409988269789e-2,5.263050456037255e-1
5.092430792699190e-3,1.953698753517984e2,-5.280000000000000e0,4.115574998050776e-4,2.000014593838863e-1,7.054954927681817e-3,1.548089518570286e3,2.488619451581098e-5,9.904902693129385e0,9.904927579323902e0,-9.904877806934868e0,-9.999949749870825e-1,1.377646868372915e-6,9.478807589384219e-1,5.211786341470973e-2,5.260568652474360e-1
5.143610573030383e-3,1.934159624453927e2,-5.270000000000000e0,4.180666120602001e-4,2.000015056604077e-1,7.164032421486560e-3,1.524646019965119e3,2.566168026805529e-5,9.904900401324429e0,9.904926063004698e0,-9.904874739644161e0,-9.999948184004392e-1,1.420338746051074e-6,9.483725275074570e-1,5.162605215379695e-2,5.258108955798184e-1
5.195304718705231e-3,1.914814912972456e2,-5.260000000000000e0,4.246758025869126e-4,2.000015533748267e-1,7.274768905624423e-3,1.501561214948587e3,2.646113131511998e-5,9.904898038309945e0,9.904924499441259e0,-9.904871577178630e0,-9.999946569746562e-1,1.464346423133427e-6,9.488599042224454e-1,5.113863143113142e-2,5.255671192076670e-1
5.247518399181385e-3,1.895662684586300e2,-5.250000000000000e0,4.313865938061196e-4,2.000016025715318e-1,7.387189617566298e-3,1.478829528000684e3,2.728528522293965e-5,9.904895601887729e0,9.904922887172951e0,-9.904868316602506e0,-9.999944905607983e-1,1.509710295845848e-6,9.493429235307435e-1,5.065556675896088e-2,5.253255188265131e-1
5.300256835870402e-3,1.876701024056660e2,-5.240000000000000e0,4.382005310406590e-4,2.000016532962424e-1,7.501320170771922e-3,1.456445472307094e3,2.813490215221485e-5,9.904893089793678e0,9.904921224695830e0,-9.904864954891526e0,-9.999943190053684e-1,1.556471997257190e-6,9.498216196965300e-1,5.017682383147277e-2,5.250860772210042e-1
5.353525302659903e-3,1.857928035201681e2,-5.230000000000000e0,4.451191831747254e-4,2.000017055961202e-1,7.617186565455392e-3,1.434403648301600e3,2.901076558647706e-5,9.904890499692279e0,9.904919510457866e0,-9.904861488926691e0,-9.999941421501595e-1,1.604674435077435e-6,9.502960267999536e-1,4.970236852561125e-2,5.248487772652530e-1
5.407329126440960e-3,1.839341840706834e2,-5.220000000000000e0,4.521441427369209e-4,2.000017595197500e-1,7.734815190143398e-3,1.412698742233451e3,2.991368301283653e-5,9.904887829177525e0,9.904917742860539e0,-9.904857915494512e0,-9.999939598321178e-1,1.654361830610437e-6,9.507661787363205e-1,4.923216690184879e-2,5.246136019231673e-1
5.461673687640779e-3,1.820940581937182e2,-5.210000000000000e0,4.592770263635473e-4,2.000018151172091e-1,7.854232829312939e-3,1.391325524759246e3,3.084448666852857e-5,9.904885075769537e0,9.904915920256204e0,-9.904854231282869e0,-9.999937718831909e-1,1.705579758894807e-6,9.512321092153277e-1,4.876618520491331e-2,5.243805342487518e-1
5.516564420760772e-3,1.802722418751512e2,-5.200000000000000e0,4.665194752959828e-4,2.000018724401430e-1,7.975466671577393e-3,1.370278849558885e3,3.180403431472089e-5,9.904882236910751e0,9.904914040945066e0,-9.904850432876437e0,-9.999935781301720e-1,1.758375190069749e-6,9.516938517603394e-1,4.830438986447044e-2,5.241495573863879e-1
5.572006814919998e-3,1.784685529318323e2,-5.190000000000000e0,4.738731554474719e-4,2.000019315417416e-1,8.098544310974093e-3,1.349553651975150e3,3.279320997840542e-5,9.904879309967148e0,9.904912103177127e0,-9.904846516757170e0,-9.999933783945507e-1,1.812796532004160e-6,9.521514397077033e-1,4.784674749576465e-2,5.239206545710895e-1
5.628006414404065e-3,1.766828109933644e2,-5.180000000000000e0,4.813397580929519e-4,2.000019924768628e-1,8.223493758239381e-3,1.329144947676537e3,3.381292479590103e-5,9.904876292222106e0,9.904910105146902e0,-9.904842479297310e0,-9.999931724923422e-1,1.868893674225280e-6,9.526049062061096e-1,4.739322490021610e-2,5.236938091287360e-1
5.684568819219595e-3,1.749148374840653e2,-5.170000000000000e0,4.889210000676253e-4,2.000020553020379e-1,8.350343444204116e-3,1.309047831342842e3,3.486411781808133e-5,9.904873180876141e0,9.904908044993959e0,-9.904838316758322e0,-9.999929602339244e-1,1.926718033188977e-6,9.530542842159894e-1,4.694378906597744e-2,5.234690044762846e-1
5.741699685654202e-3,1.731644556051108e2,-5.160000000000000e0,4.966186241267456e-4,2.000021200755165e-1,8.479122225776599e-3,1.289257475373182e3,3.594775685982935e-5,9.904869973044693e0,9.904905920801554e0,-9.904834025287833e0,-9.999927414238666e-1,1.986322598931040e-6,9.534996065089517e-1,4.649840716844932e-2,5.232462241219531e-1
