x4,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi
2.700000000000000e1,-7.330980880913216e-1,-7.329964630856626e-1,-7.328562857837082e-1,-7.329016709453829e-1,-7.325996949983236e-1,-7.320697396653709e-1,-7.312907579271890e-1,-7.302435695301245e-1,-7.287219745383705e-1,-7.265032136791852e-1,-7.235163530165122e-1,-7.197617187314606e-1,-7.150203867625312e-1,-7.090566891103344e-1,-7.019802890756149e-1,-6.938293485797663e-1,-6.845767768980926e-1,-6.744193950355056e-1,-6.630902957766683e-1,-6.505573654537893e-1,-6.367671350061127e-1,-6.218235809562180e-1,-6.060645811219285e-1,-5.894619349372288e-1,-5.716763928726237e-1,-5.525054781836490e-1,-5.320956776360587e-1,-5.108832171083877e-1,-4.894161384521076e-1,-4.680981004781714e-1,-4.467499981250790e-1,-4.250344794262010e-1,-4.021854689158763e-1,-3.780449068114731e-1,-3.525388742363241e-1,-3.254291413157129e-1,-2.972417340484223e-1,-2.686221912174180e-1,-2.381914365351025e-1,-2.072947503125273e-1,-1.780123149722909e-1,-1.491924378080829e-1,-1.211983834431430e-1,-9.688795825742338e-2,-7.484524583799132e-2,-5.328169682386194e-2,-2.981050203747749e-2,-1.634586977825254e-3,2.879484765333376e-2,5.584242058513457e-2,8.365142014317307e-2,1.058346662905598e-1,1.294919908011110e-1,1.485935918482442e-1,1.605341988530197e-1,1.620141409000299e-1,1.329274184062582e-1,7.398142536156294e-2,3.154525143281876e-2,-3.624345823506518e-3,-3.284550320940726e-2
2.710000000000000e1,-1.561446336938177e-1,-1.561362144603289e-1,-1.561219345870754e-1,-1.562205045721170e-1,-1.564213830989337e-1,-1.565985967871281e-1,-1.572820524070281e-1,-1.581797022830851e-1,-1.595289624791271e-1,-1.613640993300126e-1,-1.637917059857476e-1,-1.664988579318876e-1,-1.696106805802714e-1,-1.732550725028578e-1,-1.771286771269313e-1,-1.814081929210518e-1,-1.863862033970150e-1,-1.918722943129992e-1,-1.980873254514871e-1,-2.051471384962081e-1,-2.130371334987186e-1,-2.217261398561653e-1,-2.312180286901608e-1,-2.416972413518724e-1,-2.532775900514990e-1,-2.660168360779646e-1,-2.798661691959166e-1,-2.948038149931331e-1,-3.107840505407823e-1,-3.281171113573102e-1,-3.472544953417693e-1,-3.679611737511178e-1,-3.898749622573411e-1,-4.129622030625600e-1,-4.364102156272340e-1,-4.593026197031377e-1,-4.809745406803325e-1,-5.023995902148578e-1,-5.234366929914723e-1,-5.407475117615724e-1,-5.524739439967472e-1,-5.576434467157164e-1,-5.607277367102144e-1,-5.596968695222424e-1,-5.500816694358848e-1,-5.319498572981477e-1,-5.106568403649010e-1,-4.938467250722115e-1,-4.820507347722950e-1,-4.700286125453630e-1,-4.477179951203201e-1,-4.202838124896023e-1,-3.923492918250424e-1,-3.562483816486441e-1,-3.146203690513066e-1,-2.718960247475314e-1,-2.370683535750061e-1,-2.282471127979002e-1,-2.483780003410722e-1,-2.612329699207696e-1,-2.574021712244893e-1
2.720000000000000e1,-2.106690154356402e-1,-2.104316889805940e-1,-2.102160762606882e-1,-2.096974016369431e-1,-2.088349235136324e-1,-2.077563993441964e-1,-2.062935028895146e-1,-2.042170481950927e-1,-2.016803871091647e-1,-1.984673334170383e-1,-1.945303417953227e-1,-1.899519839860248e-1,-1.849275676661856e-1,-1.793919758559976e-1,-1.739778960422682e-1,-1.687473725600248e-1,-1.639961636497252e-1,-1.599465319677694e-1,-1.566714707665031e-1,-1.539515045172130e-1,-1.518551351809063e-1,-1.498950996466215e-1,-1.479579879836972e-1,-1.456679635126568e-1,-1.430486526118193e-1,-1.399576181703234e-1,-1.362779005121555e-1,-1.317814773293149e-1,-1.267058176848490e-1,-1.210625596027440e-1,-1.145856065606448e-1,-1.084589291935672e-1,-1.040284327933087e-1,-1.008652628865632e-1,-9.800181658587376e-2,-9.542981471243041e-2,-9.479186790998025e-2,-9.700341859479174e-2,-1.026173711321696e-1,-1.143027105623172e-1,-1.325807474320822e-1,-1.576478970647721e-1,-1.886578054702979e-1,-2.257440993136466e-1,-2.682887088380951e-1,-3.152453039305131e-1,-3.624648585090177e-1,-4.131921877570395e-1,-4.655951632834161e-1,-5.226889186085159e-1,-5.839536820867705e-1,-6.539684412284379e-1,-7.279295299466624e-1,-7.943527371232805e-1,-8.613145521896216e-1,-9.156484223792598e-1,-9.527746404868854e-1,-9.755487572506961e-1,-9.794897092709294e-1,-9.593135435276998e-1,-9.411945702854921e-1
2.730000000000000e1,-1.914706702194812e-1,-1.917580925198627e-1,-1.921703897078164e-1,-1.929698998713703e-1,-1.940293015336889e-1,-1.955197237786192e-1,-1.974475514220156e-1,-1.995451738211592e-1,-2.022787205588063e-1,-2.053422771323128e-1,-2.089586497039909e-1,-2.132779692195157e-1,-2.182882222896399e-1,-2.241595295584840e-1,-2.308329007246892e-1,-2.384583611170625e-1,-2.467557292973567e-1,-2.558840674108493e-1,-2.656417353134300e-1,-2.763454445316309e-1,-2.874624140476428e-1,-2.991283454020212e-1,-3.111240724692912e-1,-3.238761369345265e-1,-3.376738633916976e-1,-3.525587563985680e-1,-3.684096588775376e-1,-3.852052074853710e-1,-4.026250363512757e-1,-4.198860266561205e-1,-4.363715750151965e-1,-4.512585039757077e-1,-4.637258856664074e-1,-4.737326783815740e-1,-4.820251044737310e-1,-4.894985817856656e-1,-4.982006483815321e-1,-5.107063940354929e-1,-5.274992772292774e-1,-5.457161144482338e-1,-5.603245112174469e-1,-5.699164115205535e-1,-5.767698715487390e-1,-5.774280688962107e-1,-5.728635456993091e-1,-5.629056955233197e-1,-5.547651207101322e-1,-5.475866720123982e-1,-5.474361272728059e-1,-5.544138401981725e-1,-5.748747248099776e-1,-6.017839873888927e-1,-6.284099773288746e-1,-6.600732624859105e-1,-6.908734580518692e-1,-7.109845661391954e-1,-7.254968438246752e-1,-7.174844811437815e-1,-6.959586574438074e-1,-6.652106721601765e-1,-6.516365986479873e-1
2.740000000000000e1,-7.893642092339074e-1,-7.893014439682597e-1,-7.891680856643972e-1,-7.889066738609621e-1,-7.885260074489427e-1,-7.879832878109361e-1,-7.872376616124140e-1,-7.860582376164398e-1,-7.847626392658177e-1,-7.828834715564627e-1,-7.807638546760279e-1,-7.783627144983492e-1,-7.755379912083377e-1,-7.727420137001411e-1,-7.698462359444075e-1,-7.670125948176149e-1,-7.643861562765439e-1,-7.617354469331913e-1,-7.594044425835326e-1,-7.570073868167245e-1,-7.550108684401412e-1,-7.535526562275932e-1,-7.526991803511104e-1,-7.523097567900350e-1,-7.520974258634723e-1,-7.518945906182110e-1,-7.518271869459402e-1,-7.519042661867107e-1,-7.521396917198617e-1,-7.522520578594596e-1,-7.519138793860497e-1,-7.510957595829844e-1,-7.496256925199706e-1,-7.471110662186721e-1,-7.438233179779317e-1,-7.395878333430882e-1,-7.343038192520986e-1,-7.247113764177003e-1,-7.100426690200944e-1,-6.881961403536235e-1,-6.610275383599116e-1,-6.294849316578668e-1,-5.945232371495621e-1,-5.573611850656358e-1,-5.170763219930690e-1,-4.791450732869218e-1,-4.512292669531574e-1,-4.316546474739510e-1,-4.129689053926109e-1,-4.004499544539649e-1,-3.919244611115374e-1,-3.882758440915958e-1,-3.729009948851528e-1,-3.436742429539310e-1,-3.203599449318071e-1,-3.071696733313860e-1,-2.936800218263612e-1,-2.664510879714135e-1,-2.232997121320247e-1,-1.792553651400902e-1,-1.473942430555993e-1
2.750000000000000e1,-1.095881230635799e0,-1.095516308133397e0,-1.094974664027408e0,-1.093960722888407e0,-1.092468112795871e0,-1.090571203807711e0,-1.088071825082709e0,-1.084901756781681e0,-1.081182611843724e0,-1.076654491878761e0,-1.071473982714703e0,-1.065312664331223e0,-1.058272840614369e0,-1.050026204772075e0,-1.040698266948048e0,-1.030145317727560e0,-1.018502864051199e0,-1.006136339615595e0,-9.930798926974864e-1,-9.794270540181323e-1,-9.649898612738071e-1,-9.495230283796383e-1,-9.328673675815278e-1,-9.152821898379294e-1,-8.967033725937671e-1,-8.773440889137278e-1,-8.571281677578908e-1,-8.361880761622550e-1,-8.144297418477362e-1,-7.916486981136198e-1,-7.680918058558472e-1,-7.440547877025548e-1,-7.201531269746687e-1,-6.972964571376409e-1,-6.766186078637724e-1,-6.588994101815508e-1,-6.424706116958181e-1,-6.270844013287068e-1,-6.128970561066717e-1,-5.972480298117741e-1,-5.779367333555375e-1,-5.568001456785184e-1,-5.341392533653274e-1,-5.096403848621970e-1,-4.827259414874756e-1,-4.575292197960563e-1,-4.335519446307114e-1,-4.135688532254201e-1,-3.994825717031410e-1,-3.890609191658905e-1,-3.756931380430901e-1,-3.710793111528332e-1,-3.668490459684325e-1,-3.663766389872318e-1,-3.627396077716943e-1,-3.420476856718725e-1,-3.091286738173696e-1,-2.534425277193905e-1,-2.162575865076570e-1,-2.034420928637028e-1,-1.940406170366098e-1
2.760000000000000e1,-4.899811975438927e-1,-4.901691548560156e-1,-4.903107586150746e-1,-4.907095471236878e-1,-4.911970875860515e-1,-4.916840409564282e-1,-4.924254279733919e-1,-4.931633652276620e-1,-4.940011746207101e-1,-4.948956027164108e-1,-4.960455650094956e-1,-4.972489117322690e-1,-4.989714693575589e-1,-5.008708491707672e-1,-5.031434663113767e-1,-5.058090077268195e-1,-5.087599569705574e-1,-5.122829757480043e-1,-5.164106494550361e-1,-5.214961953839805e-1,-5.276581766937658e-1,-5.352850309111419e-1,-5.442379096578116e-1,-5.548662503671290e-1,-5.672274443253674e-1,-5.813521425967182e-1,-5.966572718800740e-1,-6.124113493401470e-1,-6.287524159674774e-1,-6.466604253496522e-1,-6.667961524049629e-1,-6.889013913000862e-1,-7.128980350840837e-1,-7.373187647937435e-1,-7.604016799404737e-1,-7.824491860743682e-1,-8.044173751014249e-1,-8.276824114375226e-1,-8.513557492095299e-1,-8.725305126281508e-1,-8.904246114543443e-1,-9.048749287286015e-1,-9.143735032298335e-1,-9.201071186737164e-1,-9.191114552475184e-1,-9.128957919774939e-1,-8.962416223842242e-1,-8.705113933162961e-1,-8.333564188013092e-1,-7.878272759694570e-1,-7.347605656701311e-1,-6.855417867061587e-1,-6.482697258149580e-1,-6.309050764122079e-1,-6.387671191446411e-1,-6.493559158758366e-1,-6.656793187941205e-1,-6.796220880594691e-1,-6.617150776035317e-1,-6.493701248385221e-1,-6.551261817509429e-1
2.770000000000000e1,-5.331476824114836e-1,-5.330589443268662e-1,-5.331061169877567e-1,-5.332299495526328e-1,-5.332883644291819e-1,-5.333262150016482e-1,-5.332290956990270e-1,-5.330572409878346e-1,-5.325862365976690e-1,-5.318003998087297e-1,-5.306836903868420e-1,-5.291890454100804e-1,-5.271756289759635e-1,-5.247975589157498e-1,-5.219631427447723e-1,-5.185046888867476e-1,-5.146311931059052e-1,-5.098761970722641e-1,-5.043552030257025e-1,-4.974775321092435e-1,-4.892346658517097e-1,-4.792808204217829e-1,-4.678429519942855e-1,-4.548889491745989e-1,-4.407434765220236e-1,-4.259290731173331e-1,-4.113628716281565e-1,-3.979677572680981e-1,-3.866367357835870e-1,-3.779470929138272e-1,-3.722133204893724e-1,-3.696383091683907e-1,-3.708449274322255e-1,-3.761160295480889e-1,-3.853751885556981e-1,-3.991271162315628e-1,-4.154674317747946e-1,-4.330325221062741e-1,-4.536903784768739e-1,-4.757601183009890e-1,-4.973893955048417e-1,-5.217605333636254e-1,-5.496998691187766e-1,-5.788121694314186e-1,-6.066299652446597e-1,-6.310958687377143e-1,-6.572799159019505e-1,-6.885508279559212e-1,-7.342989070168353e-1,-7.858118066528582e-1,-8.354402790371791e-1,-8.859073492678471e-1,-9.450111182061088e-1,-1.007219703179889e0,-1.077613092641016e0,-1.154328993633000e0,-1.229341442472694e0,-1.296463736999157e0,-1.353337769313888e0,-1.404913346647360e0,-1.443666953979362e0
2.780000000000000e1,-5.419318031499081e-1,-5.419559128869768e-1,-5.421229020504750e-1,-5.422744695921883e-1,-5.424973866160934e-1,-5.425742925234940e-1,-5.426279233466903e-1,-5.424375573583435e-1,-5.418936951067541e-1,-5.411781879020641e-1,-5.400810190153540e-1,-5.388835492276933e-1,-5.374470768819417e-1,-5.360927188873136e-1,-5.346109462190264e-1,-5.333742233367812e-1,-5.322649590730584e-1,-5.316882956712367e-1,-5.315873639358722e-1,-5.324738958059093e-1,-5.342881625192294e-1,-5.372795341447767e-1,-5.415756230474869e-1,-5.469932219266129e-1,-5.534434655218553e-1,-5.607135014830940e-1,-5.693382631226644e-1,-5.800499459176185e-1,-5.932612438355388e-1,-6.090613806557105e-1,-6.279440712044374e-1,-6.500839452632511e-1,-6.750426046240458e-1,-7.012755665579653e-1,-7.277387871078121e-1,-7.532109177170221e-1,-7.765623295885254e-1,-7.976239435630440e-1,-8.176504595994076e-1,-8.362575291478456e-1,-8.544298814858926e-1,-8.709131841238155e-1,-8.890197945680973e-1,-9.107656403149951e-1,-9.346473267994905e-1,-9.582641116746665e-1,-9.843936109655584e-1,-1.013250327895109e0,-1.032166048636287e0,-1.040194665135149e0,-1.038199730494098e0,-1.029704983291055e0,-1.012330966933075e0,-9.916210514901082e-1,-9.630950930410138e-1,-9.301039183556341e-1,-8.892611035980269e-1,-8.539488480063744e-1,-8.287009705706010e-1,-8.079046322813612e-1,-7.937522880164370e-1
2.790000000000000e1,-1.062896098135677e0,-1.063046196269220e0,-1.063123859065147e0,-1.063404386940904e0,-1.063744727154666e0,-1.064261202596030e0,-1.065032486672403e0,-1.066034147255913e0,-1.067298239949836e0,-1.069009559238641e0,-1.070705201243258e0,-1.072914564357212e0,-1.075423124260373e0,-1.077959853564788e0,-1.080748030775348e0,-1.083557465170907e0,-1.086455921256748e0,-1.089450872532886e0,-1.092568885978556e0,-1.095689574719821e0,-1.098466841770504e0,-1.100418177438963e0,-1.101216615699542e0,-1.100638294110959e0,-1.098903378730430e0,-1.096190133941189e0,-1.092685855570380e0,-1.088221256340462e0,-1.082838538430586e0,-1.076289482268844e0,-1.067483394378245e0,-1.055357925912775e0,-1.039482424716700e0,-1.019896367405085e0,-9.970986848278457e-1,-9.718155428560113e-1,-9.457825586929447e-1,-9.186152755314040e-1,-8.915919640474502e-1,-8.625504659541695e-1,-8.286814396314764e-1,-7.918181272129076e-1,-7.552721255024428e-1,-7.179265461476958e-1,-6.807671090334971e-1,-6.463198911642392e-1,-6.111597608741418e-1,-5.735979357723201e-1,-5.322654504186742e-1,-4.968015892599084e-1,-4.746843000504086e-1,-4.671612281231177e-1,-4.784910360816890e-1,-4.978493111869985e-1,-5.154037795457188e-1,-5.197820586630166e-1,-5.272983272728049e-1,-5.375193910431695e-1,-5.627753048435952e-1,-5.913297226155922e-1,-6.128407227882779e-1
2.800000000000000e1,-1.146683936301706e0,-1.146721071732440e0,-1.146939594408604e0,-1.147176744282057e0,-1.147505439216070e0,-1.148094947731762e0,-1.148743083502562e0,-1.149565721423636e0,-1.150364880096258e0,-1.151432730494152e0,-1.152542747624118e0,-1.153653039470588e0,-1.154755823227076e0,-1.156142693489351e0,-1.157399413815748e0,-1.158496168824404e0,-1.159445982589676e0,-1.159815154352412e0,-1.159448170107011e0,-1.158093845205809e0,-1.155585541981702e0,-1.151532751107675e0,-1.146307186811917e0,-1.140323030806661e0,-1.133806764468474e0,-1.126467507004095e0,-1.117781878778679e0,-1.107766713168049e0,-1.096589889932541e0,-1.084051668994739e0,-1.069592603911080e0,-1.052901999058169e0,-1.034229791042106e0,-1.012847884320529e0,-9.884325740842729e-1,-9.613862239606924e-1,-9.323509336989486e-1,-9.022609549081655e-1,-8.714573227518685e-1,-8.423219472135405e-1,-8.178869603140291e-1,-7.990124832565164e-1,-7.839968167100995e-1,-7.729352018501744e-1,-7.643779490260955e-1,-7.601707755074530e-1,-7.538012372121825e-1,-7.479495517067966e-1,-7.396742667706824e-1,-7.257861306021491e-1,-7.104304805332777e-1,-6.978784525096182e-1,-6.677465980944891e-1,-6.202781691609123e-1,-5.761608805275920e-1,-5.380370371948366e-1,-4.973018469601633e-1,-4.469049295816022e-1,-3.834295271599817e-1,-3.129406871526120e-1,-2.433850280560079e-1
2.810000000000000e1,-6.873504731989170e-1,-6.874735167627027e-1,-6.877220637016611e-1,-6.880823774756438e-1,-6.888705455609876e-1,-6.897151350219924e-1,-6.909049747862405e-1,-6.926762391290993e-1,-6.949726616382357e-1,-6.976537451872168e-1,-7.009765620765640e-1,-7.050288707428052e-1,-7.097514053851466e-1,-7.150634679840231e-1,-7.210489845118433e-1,-7.275965122998601e-1,-7.344741736075640e-1,-7.417072861735250e-1,-7.490804333243234e-1,-7.565374973158786e-1,-7.641605739381024e-1,-7.721095787821767e-1,-7.805378509247832e-1,-7.895331806667883e-1,-7.987772393639548e-1,-8.077270735345707e-1,-8.159370062706379e-1,-8.231624580982281e-1,-8.299514306296616e-1,-8.369965087042849e-1,-8.439141602573329e-1,-8.501844667253474e-1,-8.556877250745101e-1,-8.605949182747773e-1,-8.659581199523931e-1,-8.711633718682703e-1,-8.753683613384228e-1,-8.793564388869635e-1,-8.841204604853866e-1,-8.878279557825031e-1,-8.917824828624378e-1,-8.955923179032185e-1,-9.016180255602717e-1,-9.069597696126461e-1,-9.118258089908970e-1,-9.166012240572615e-1,-9.232757397821517e-1,-9.299431907336813e-1,-9.424572008147495e-1,-9.570816805862929e-1,-9.738821942026754e-1,-9.917616445296804e-1,-1.001027693807615e0,-9.887158883155782e-1,-9.560353614889148e-1,-9.117679701114587e-1,-8.871335638681545e-1,-8.689040646733041e-1,-8.724562577166670e-1,-8.774450885667028e-1,-8.790825346238070e-1
2.820000000000000e1,-5.757849951262565e-1,-5.758062815618581e-1,-5.756564718419844e-1,-5.755357024021099e-1,-5.752545589582685e-1,-5.750529489512783e-1,-5.745151811841156e-1,-5.739777151569999e-1,-5.731449227973179e-1,-5.720965063860536e-1,-5.710464499447088e-1,-5.695964742831446e-1,-5.682103957554591e-1,-5.668193813853694e-1,-5.655505933600765e-1,-5.646704450124012e-1,-5.642121859827439e-1,-5.644364136340160e-1,-5.653943464129302e-1,-5.675005634345551e-1,-5.707279817316732e-1,-5.755019104088143e-1,-5.819169732551647e-1,-5.898919939835837e-1,-5.986915116118208e-1,-6.076571142672867e-1,-6.167812385439506e-1,-6.264534371541032e-1,-6.366246067396759e-1,-6.467828666806112e-1,-6.559642610560089e-1,-6.629336441289918e-1,-6.674746679822269e-1,-6.698831708680150e-1,-6.697396946283466e-1,-6.678577511852686e-1,-6.658790660824387e-1,-6.634919231423766e-1,-6.622145742500464e-1,-6.645904355799374e-1,-6.717283083157761e-1,-6.826386967839412e-1,-6.968406704417025e-1,-7.142766262470104e-1,-7.372576195318855e-1,-7.659727685130000e-1,-7.997293981493002e-1,-8.384853231318184e-1,-8.756884136062933e-1,-9.148871617294146e-1,-9.524429457151870e-1,-9.917495722096935e-1,-1.038668598108255e0,-1.096466526290269e0,-1.161250636918458e0,-1.221414921320641e0,-1.295677241678807e0,-1.401436732202973e0,-1.507933345836263e0,-1.599106740029736e0,-1.643069881506781e0
2.830000000000000e1,-6.474516921352322e-1,-6.475106762649795e-1,-6.476111988502411e-1,-6.475817102659210e-1,-6.477514087164966e-1,-6.479872365516436e-1,-6.481845943666773e-1,-6.485487509886926e-1,-6.490512353088593e-1,-6.498013894477256e-1,-6.510114930919269e-1,-6.525434674831951e-1,-6.545995758290704e-1,-6.569317189677415e-1,-6.598494569634192e-1,-6.630528957081294e-1,-6.669237017259236e-1,-6.712671447439844e-1,-6.764963623035527e-1,-6.819489876842257e-1,-6.875881293570965e-1,-6.927793382094053e-1,-6.972339543271072e-1,-7.005936792397830e-1,-7.027864990970093e-1,-7.038722708807804e-1,-7.043935112198684e-1,-7.045947244501980e-1,-7.048446012802561e-1,-7.057935972157149e-1,-7.077128695456602e-1,-7.109678791493919e-1,-7.167788171572674e-1,-7.260991934138348e-1,-7.399365143072338e-1,-7.584255578468518e-1,-7.816589473467715e-1,-8.099516708332295e-1,-8.428149712814957e-1,-8.810591334658562e-1,-9.223530078539287e-1,-9.667364575750510e-1,-1.016953269138481e0,-1.066150192683760e0,-1.109996713053979e0,-1.143100807552563e0,-1.162651185968454e0,-1.178619602461302e0,-1.190792200281276e0,-1.192430493158744e0,-1.184780409407343e0,-1.162350650747053e0,-1.127120945215029e0,-1.084116408062693e0,-1.025024391823331e0,-9.700977336227068e-1,-9.212314726103046e-1,-8.865475559365077e-1,-8.553093750847158e-1,-8.403400605547369e-1,-8.349669043097302e-1
2.840000000000000e1,-1.245253740002759e0,-1.245322057914559e0,-1.245378356477963e0,-1.245320965510966e0,-1.245429488542557e0,-1.245503647386923e0,-1.245420453425462e0,-1.245257123338850e0,-1.244823704096069e0,-1.243952614861644e0,-1.242511623648514e0,-1.240520833332023e0,-1.237726350943033e0,-1.234320832047618e0,-1.230147683499494e0,-1.225423836867977e0,-1.219812212481060e0,-1.213521276581886e0,-1.206246738880660e0,-1.198282564211075e0,-1.189372243976381e0,-1.179934033416710e0,-1.169739857645990e0,-1.158947563401723e0,-1.147105973265491e0,-1.134064355012756e0,-1.119646620958018e0,-1.103657928787186e0,-1.086143916112509e0,-1.067746022997428e0,-1.048796217388736e0,-1.028771850288437e0,-1.007293446447535e0,-9.838738753657021e-1,-9.577095724979074e-1,-9.298843026330562e-1,-9.009017035710687e-1,-8.715818800482911e-1,-8.427607373637446e-1,-8.156894334231892e-1,-7.916816717029189e-1,-7.683078232183757e-1,-7.440444535975506e-1,-7.172807060758155e-1,-6.883228308880420e-1,-6.619046089494763e-1,-6.372254756428279e-1,-6.184745831542107e-1,-5.999294876827563e-1,-5.777189826314477e-1,-5.511424401442517e-1,-5.132329794028155e-1,-4.833673802132149e-1,-4.601296415091023e-1,-4.609039918315634e-1,-4.948134192946004e-1,-5.527451648558170e-1,-6.186525439035215e-1,-6.745711323310331e-1,-7.163155997319177e-1,-7.402477290769734e-1
