a,z,N,t,phi,phidot,H,KE,PE,rho_phi,P_phi,w_phi,Omega_phi,Omega_m,Omega_r,q_dec
1.542286162853360e-9,6.483881023788928e8,-2.029000000000000e1,1.623105662109324e-15,2.000000000000000e-1,1.205550505699246e-14,3.853105627434400e15,7.266760108958536e-29,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,2.223874606359267e-31,5.508134527620337e-6,9.999944918654724e-1,9.999972459327360e-1
1.557786396481633e-9,6.419365329552125e8,-2.028000000000000e1,1.694941599224937e-15,2.000000000000000e-1,1.258987209943955e-14,3.776809128659684e15,7.925243974012321e-29,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,2.314632522618894e-31,5.563491891963024e-6,9.999944365081080e-1,9.999972182540544e-1
1.573442410047720e-9,6.355491577198743e8,-2.027000000000000e1,1.766777536340578e-15,2.000000000000000e-1,1.312423914188683e-14,3.702023400742560e15,8.612282652671719e-29,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,2.409094333135710e-31,5.619405600845121e-6,9.999943805943990e-1,9.999971902971994e-1
1.589255769166018e-9,6.292253379300342e8,-2.026000000000000e1,1.838613473456218e-15,2.000000000000000e-1,1.365860618433411e-14,3.628718528426094e15,9.327876144936504e-29,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,2.507411196365022e-31,5.675881245496442e-6,9.999943241187546e-1,9.999971620593771e-1
1.605228055185612e-9,6.229644411984454e8,-2.025000000000000e1,1.910449410571832e-15,2.000000000000000e-1,1.419297322678120e-14,3.556865188815026e15,1.007202445080640e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,2.609740439638449e-31,5.732924473337173e-6,9.999942670755266e-1,9.999971335377633e-1
1.621360865348418e-9,6.167658414302154e8,-2.024000000000000e1,1.982285347687447e-15,2.000000000000000e-1,1.472734026922830e-14,3.486434639646169e15,1.084472757028167e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,2.716245810919731e-31,5.790540988542392e-6,9.999942094590114e-1,9.999971047295055e-1
1.637655812948903e-9,6.106289187601993e8,-2.023000000000000e1,2.054121284803087e-15,2.000000000000000e-1,1.526170731167559e-14,3.417398707791180e15,1.164598550336261e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,2.827097740834705e-31,5.848736552612442e-6,9.999941512634475e-1,9.999970756317242e-1
1.654114527495401e-9,6.045530594910185e8,-2.022000000000000e1,2.125957221918726e-15,2.000000000000000e-1,1.579607435412287e-14,3.349729777986983e15,1.247579825004892e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,2.942473615394846e-31,5.907516984949054e-6,9.999940924830150e-1,9.999970462415080e-1
1.670738654873077e-9,5.985376560316849e8,-2.021000000000000e1,2.197793159034341e-15,2.000000000000000e-1,1.633044139656996e-14,3.283400781789250e15,1.333416581034030e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,3.062558059850995e-31,5.966888163437044e-6,9.999940331118364e-1,9.999970165559184e-1
1.687529857508532e-9,5.925821068368353e8,-2.020000000000000e1,2.269629096149980e-15,2.000000000000000e-1,1.686480843901726e-14,3.218385186744592e15,1.422108818423739e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,3.187543234131369e-31,6.026856025032274e-6,9.999939731439750e-1,9.999969865719878e-1
1.704489814536012e-9,5.866858163465915e8,-2.019000000000000e1,2.341465033265595e-15,2.000000000000000e-1,1.739917548146435e-14,3.154656985777394e15,1.513656537173951e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,3.317629140336136e-31,6.087426566355137e-6,9.999939125734336e-1,9.999969562867170e-1
1.721620221965364e-9,5.808481949269867e8,-2.018000000000000e1,2.413300970381235e-15,2.000000000000000e-1,1.793354252391162e-14,3.092190686786453e15,1.608059737284732e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,3.453023942781693e-31,6.148605844290019e-6,9.999938513941556e-1,9.999969256970775e-1
1.738922792851595e-9,5.750686588110186e8,-2.017000000000000e1,2.485136907496849e-15,2.000000000000000e-1,1.846790956635871e-14,3.030961302447987e15,1.705318418756018e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,3.593944301105389e-31,6.210399976591152e-6,9.999937896000234e-1,9.999968948000120e-1
1.756399257466224e-9,5.693466300402548e8,-2.016000000000000e1,2.556972844612490e-15,2.000000000000000e-1,1.900227660880601e-14,2.970944340220192e15,1.805432581587879e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,3.740615716965230e-31,6.272815142494186e-6,9.999937271848576e-1,9.999968635924286e-1
1.774051363470271e-9,5.636815364070524e8,-2.015000000000000e1,2.628808781728128e-15,2.000000000000000e-1,1.953664365125329e-14,2.912115792546058e15,1.908402225780277e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,3.893272894887839e-31,6.335857583333882e-6,9.999936641424166e-1,9.999968320712083e-1
1.791880876089040e-9,5.580728113973289e8,-2.014000000000000e1,2.700644718843744e-15,2.000000000000000e-1,2.007101069370039e-14,2.854452127249960e15,2.014227351333177e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,4.052160117843341e-31,6.399533603168430e-6,9.999936004663968e-1,9.999968002331985e-1
1.809889578288663e-9,5.525198941339052e8,-2.013000000000000e1,2.772480655959384e-15,2.000000000000000e-1,2.060537773614767e-14,2.797930278124419e15,2.122907958246651e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,4.217531638147698e-31,6.463849569409637e-6,9.999935361504305e-1,9.999967680752153e-1
1.828079270954355e-9,5.470222293204316e8,-2.012000000000000e1,2.844316593074999e-15,2.000000000000000e-1,2.113974477859476e-14,2.742527635703456e15,2.234444046520623e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,4.389652084317410e-31,6.528811913459376e-6,9.999934711880865e-1,9.999967355940431e-1
1.846451773070553e-9,5.415792671858417e8,-2.011000000000000e1,2.916152530190638e-15,2.000000000000000e-1,2.167411182104205e-14,2.688222038218346e15,2.348835616155173e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,4.568796884529084e-31,6.594427131353158e-6,9.999934055728686e-1,9.999967027864340e-1
1.865008921902767e-9,5.361904634293897e8,-2.010000000000000e1,2.987988467306253e-15,2.000000000000000e-1,2.220847886348914e-14,2.634991762732775e15,2.466082667150219e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,4.755252707359627e-31,6.660701784408976e-6,9.999933392982157e-1,9.999966696491083e-1
1.883752573181357e-9,5.308552791662056e8,-2.009000000000000e1,3.059824404421892e-15,2.000000000000000e-1,2.274284590593642e-14,2.582815516453224e15,2.586185199505845e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,4.949317920514342e-31,6.727642499883854e-6,9.999932723575000e-1,9.999966361787496e-1
1.902684601287064e-9,5.255731808734190e8,-2.008000000000000e1,3.131660341537534e-15,2.000000000000000e-1,2.327721294838371e-14,2.531672428211702e15,2.709143213222012e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,5.151303068274974e-31,6.795255971636303e-6,9.999932047440283e-1,9.999966023720137e-1
1.921806899438469e-9,5.203436403368008e8,-2.007000000000000e1,3.203496278653147e-15,2.000000000000000e-1,2.381157999083081e-14,2.481542040116951e15,2.834956708298670e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,5.361531368433341e-31,6.863548960795433e-6,9.999931364510392e-1,9.999965682255194e-1
1.941121379881336e-9,5.151661345979356e8,-2.006000000000000e1,3.275332215768786e-15,2.000000000000000e-1,2.434594703327809e-14,2.432404299370960e15,2.963625684735911e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,5.580339229505155e-31,6.932528296437271e-6,9.999930674717036e-1,9.999965337358516e-1
1.960629974079790e-9,5.100401459019386e8,-2.005000000000000e1,3.347168152884401e-15,2.000000000000000e-1,2.488031407572518e-14,2.384239550247710e15,3.095150142533642e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,5.808076789050842e-31,7.002200876267409e-6,9.999929977991238e-1,9.999964988995622e-1
1.980334632909523e-9,5.049651616456647e8,-2.004000000000000e1,3.419004090000042e-15,2.000000000000000e-1,2.541468111817246e-14,2.337028526230480e15,3.229530081691959e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,6.045108473966720e-31,7.072573667310521e-6,9.999929274263327e-1,9.999964637131660e-1
2.000237326852824e-9,4.999406743264630e8,-2.003000000000000e1,3.490840027115656e-15,2.000000000000000e-1,2.594904816061955e-14,2.290752342305128e15,3.366765502210765e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,6.291813583640666e-31,7.143653706607250e-6,9.999928563462934e-1,9.999964281731464e-1
2.020340046195688e-9,4.949661814914107e8,-2.002000000000000e1,3.562675964231294e-15,2.000000000000000e-1,2.648341520306683e-14,2.245392487405696e15,3.506856404090158e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,6.548586896908039e-31,7.215448101917655e-6,9.999927845518981e-1,9.999963922759489e-1
2.040644801226794e-9,4.900411856870808e8,-2.001000000000000e1,3.634511901346935e-15,2.000000000000000e-1,2.701778224551413e-14,2.200930817009862e15,3.649802787330092e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,6.815839303776496e-31,7.287964032431711e-6,9.999927120359675e-1,9.999963560179836e-1
2.061153622438558e-9,4.851651944097903e8,-2.000000000000000e1,3.706347838462550e-15,2.000000000000000e-1,2.755214928796122e-14,2.157349545880834e15,3.795604651930510e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,7.093998462932732e-31,7.361208749487421e-6,9.999926387912504e-1,9.999963193956252e-1
2.081868560730199e-9,4.803377200563465e8,-1.999000000000000e1,3.778183775578164e-15,2.000000000000000e-1,2.808651633040831e-14,2.114631240952996e15,3.944261997891464e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,7.383509486082365e-31,7.435189577295625e-6,9.999925648104226e-1,9.999962824052113e-1
2.102791687612818e-9,4.755582798752893e8,-1.998000000000000e1,3.850019712693804e-15,2.000000000000000e-1,2.862088337285561e-14,2.072758814358478e15,4.095774825213013e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,7.684835650217721e-31,7.509913913672348e-6,9.999924900860864e-1,9.999962450430433e-1
2.123925095416530e-9,4.708263959186196e8,-1.997000000000000e1,3.921855649809444e-15,2.000000000000000e-1,2.915525041530287e-14,2.031715516591820e15,4.250143133895093e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,7.998459138953602e-31,7.585389230778513e-6,9.999924146107693e-1,9.999962073053847e-1
2.145270897499719e-9,4.661415949940001e8,-1.996000000000000e1,3.993691586925058e-15,2.000000000000000e-1,2.968961745774997e-14,1.991484929809914e15,4.407366923937659e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,8.324881814117801e-31,7.661623075866809e-6,9.999923383769243e-1,9.999961691884625e-1
2.166831228460398e-9,4.615034086174309e8,-1.995000000000000e1,4.065527524040699e-15,2.000000000000000e-1,3.022398450019726e-14,1.952050961264604e15,4.567446195340821e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,8.664626018830803e-31,7.738623072036614e-6,9.999922613769279e-1,9.999961306884644e-1
2.188608244349613e-9,4.569113729664126e8,-1.994000000000000e1,4.137363461156314e-15,2.000000000000000e-1,3.075835154264435e-14,1.913397836865481e15,4.730380948104461e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,9.018235413358384e-31,7.816396918996010e-6,9.999921836030811e-1,9.999960918015405e-1
2.210604122887118e-9,4.523650288335500e8,-1.993000000000000e1,4.209199398271952e-15,2.000000000000000e-1,3.129271858509163e-14,1.875510094869924e15,4.896171182228697e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,9.386275845077634e-31,7.894952393831452e-6,9.999921050476063e-1,9.999960525238032e-1
2.232821063679080e-9,4.478639215806446e8,-1.992000000000000e1,4.281035335387566e-15,2.000000000000000e-1,3.182708562753873e-14,1.838372579698308e15,5.064816897713411e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,9.769336253944731e-31,7.974297351785661e-6,9.999920257026482e-1,9.999960128513239e-1
2.255261288438108e-9,4.434076010932168e8,-1.991000000000000e1,4.352871272503208e-15,2.000000000000000e-1,3.236145266998602e-14,1.801970435871466e15,5.236318094558726e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,1.016802961491744e-30,8.054439727042857e-6,9.999919455602732e-1,9.999959727801364e-1
2.277927041205371e-9,4.389956217355058e8,-1.990000000000000e1,4.424707209618846e-15,2.000000000000000e-1,3.289581971243329e-14,1.766289102068393e15,5.410674772764573e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,1.058299391883630e-30,8.135387533521848e-6,9.999918646124665e-1,9.999959323062331e-1
2.300820588575025e-9,4.346275423059009e8,-1.989000000000000e1,4.496543146734460e-15,2.000000000000000e-1,3.343018675488038e-14,1.731314305301485e15,5.587886932330899e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,1.101489319333752e-30,8.217148865677626e-6,9.999917828511342e-1,9.999958914255673e-1
2.323944219920902e-9,4.303029259928158e8,-1.988000000000000e1,4.568379083850102e-15,2.000000000000000e-1,3.396455379732768e-14,1.697032055207122e15,5.767954573257829e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,1.146441856542984e-30,8.299731899310483e-6,9.999917002681008e-1,9.999958501340502e-1
2.347300247625389e-9,4.260213403310185e8,-1.987000000000000e1,4.640215020965716e-15,2.000000000000000e-1,3.449892083977477e-14,1.663428638449422e15,5.950877695545229e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,1.193228936743421e-30,8.383144892383208e-6,9.999916168551076e-1,9.999958084275542e-1
2.370891007310736e-9,4.217823571583719e8,-1.986000000000000e1,4.712050958081356e-15,2.000000000000000e-1,3.503328788222205e-14,1.630490613234629e15,6.136656299193231e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,1.241925428805979e-30,8.467396185847371e-6,9.999915326038141e-1,9.999957663019072e-1
2.394718858072556e-9,4.175855525730289e8,-1.985000000000000e1,4.783886895196970e-15,2.000000000000000e-1,3.556765492466915e-14,1.598204803934316e15,6.325290384201710e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,1.292609257045326e-30,8.552494204476432e-6,9.999914475057956e-1,9.999957237528978e-1
2.418786182715797e-9,4.134305068910310e8,-1.984000000000000e1,4.855722832312610e-15,2.000000000000000e-1,3.610202196711644e-14,1.566558295814863e15,6.516779950570788e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,1.345361525914404e-30,8.638447457708706e-6,9.999913615525423e-1,9.999956807762718e-1
2.443095387992972e-9,4.093168046043487e8,-1.983000000000000e1,4.927558769428250e-15,2.000000000000000e-1,3.663638900956370e-14,1.535538429871476e15,6.711124998300401e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,1.400266649787505e-30,8.725264540497904e-6,9.999912747354595e-1,9.999956373677292e-1
2.467648904844857e-9,4.052440343393267e8,-1.982000000000000e1,4.999394706543866e-15,2.000000000000000e-1,3.717075605201081e-14,1.505132797764384e15,6.908325527390491e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,1.457412488040069e-30,8.812954134172281e-6,9.999911870458659e-1,9.999955935229328e-1
2.492449188643616e-9,4.012117888155418e8,-1.981000000000000e1,5.071230643659504e-15,2.000000000000000e-1,3.770512309445809e-14,1.475329236855306e15,7.108381537841184e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,1.516890485641137e-30,8.901525007302943e-6,9.999910984749927e-1,9.999955492374963e-1
2.517498719438278e-9,3.972196648050841e8,-1.980000000000000e1,5.143066580775118e-15,2.000000000000000e-1,3.823949013690518e-14,1.446115825342312e15,7.311293029652344e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,1.578795819483269e-30,8.990986016580368e-6,9.999910090139833e-1,9.999955045069913e-1
2.542800002202816e-9,3.932672630922230e8,-1.979000000000000e1,5.214902517890759e-15,2.000000000000000e-1,3.877385717935248e-14,1.417480877490862e15,7.517060002824118e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,1.643227550684559e-30,9.081346107699688e-6,9.999909186538922e-1,9.999954593269460e-1
2.568355567086572e-9,3.893541884334964e8,-1.978000000000000e1,5.286738455006374e-15,2.000000000000000e-1,3.930822422179957e-14,1.389412938959436e15,7.725682457356351e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,1.710288783105819e-30,9.172614316255457e-6,9.999908273856837e-1,9.999954136928415e-1
2.594167969667349e-9,3.854800495181745e8,-1.977000000000000e1,5.358574392122012e-15,2.000000000000000e-1,3.984259126424685e-14,1.361900782217571e15,7.937160393249197e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,1.780086828337306e-30,9.264799768644831e-6,9.999907352002313e-1,9.999953676001156e-1
2.620239791206907e-9,3.816444589291390e8,-1.976000000000000e1,5.430410329237653e-15,2.000000000000000e-1,4.037695830669413e-14,1.334933402054771e15,8.151493810502581e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,1.852733377418270e-30,9.357911682979830e-6,9.999906420883170e-1,9.999953210441586e-1
2.646573638909117e-9,3.778470331041358e8,-1.975000000000000e1,5.502246266353268e-15,2.000000000000000e-1,4.091132534914122e-14,1.308500011178242e15,8.368682709116427e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,1.928344679564701e-30,9.451959370009329e-6,9.999905480406300e-1,9.999952740203151e-1
2.673172146180703e-9,3.740873922974167e8,-1.974000000000000e1,5.574082203468882e-15,2.000000000000000e-1,4.144569239158831e-14,1.282590035897820e15,8.588727089090807e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,2.007041728191032e-30,9.546952234049678e-6,9.999904530477661e-1,9.999952265238827e-1
2.700037972894568e-9,3.703651605417664e8,-1.973000000000000e1,5.645918140584522e-15,2.000000000000000e-1,4.198005943403560e-14,1.257193111896374e15,8.811626950425806e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,2.088950454523359e-30,9.642899773924996e-6,9.999903571002261e-1,9.999951785501129e-1
2.727173805655760e-9,3.666799656109090e8,-1.972000000000000e1,5.717754077700162e-15,2.000000000000000e-1,4.251442647648289e-14,1.232299080083957e15,9.037382293121347e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,2.174201929114116e-30,9.739811583916914e-6,9.999902601884160e-1,9.999951300942076e-1
2.754582358070162e-9,3.630314389822817e8,-1.971000000000000e1,5.789590014815776e-15,2.000000000000000e-1,4.304879351892998e-14,1.207897982534024e15,9.265993117177340e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,2.262932571580751e-30,9.837697354723515e-6,9.999901623026451e-1,9.999950811513225e-1
2.782266371015873e-9,3.594192158001785e8,-1.970000000000000e1,5.861425951931416e-15,2.000000000000000e-1,4.358316056137726e-14,1.183980058500100e15,9.497459422593953e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,2.355284368904000e-30,9.936566874428589e-6,9.999900634331258e-1,9.999950317165629e-1
2.810228612917239e-9,3.558429348392736e8,-1.969000000000000e1,5.933261889047032e-15,2.000000000000000e-1,4.411752760382436e-14,1.160535740511415e15,9.731781209371022e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,2.451405102634679e-30,1.003643002948003e-5,9.999899635699706e-1,9.999949817849858e-1
2.838471880021772e-9,3.523022384684882e8,-1.968000000000000e1,6.005097826162670e-15,2.000000000000000e-1,4.465189464627164e-14,1.137555650545721e15,9.968958477508712e-28,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,2.551448585373384e-30,1.013729680567803e-5,9.999898627031942e-1,9.999949313515974e-1
2.866998996679697e-9,3.487967726152370e8,-1.967000000000000e1,6.076933763278284e-15,2.000000000000000e-1,4.518626168871874e-14,1.115030596278028e15,1.020899122700685e-27,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,2.655574906900499e-30,1.023917728917386e-5,9.999897608227108e-1,9.999948804113556e-1
2.895812815626475e-9,3.453261867300111e8,-1.966000000000000e1,6.148769700393926e-15,2.000000000000000e-1,4.572062873116602e-14,1.092951567403488e15,1.045187945786562e-27,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,2.763950690351436e-30,1.034208166747804e-5,9.999896579183326e-1,9.999948289591662e-1
2.924916218268000e-9,3.418901337513310e8,-1.965000000000000e1,6.220605637509565e-15,2.000000000000000e-1,4.625499577361330e-14,1.071309732033209e15,1.069762317008492e-27,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,2.876749358845964e-30,1.044602023047861e-5,9.999895539797695e-1,9.999947769898849e-1
2.954312114968781e-9,3.384882700710366e8,-1.964000000000000e1,6.292441574625180e-15,2.000000000000000e-1,4.678936281606040e-14,1.050096433161360e15,1.094622236366468e-27,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,2.994151412999163e-30,1.055100337147034e-5,9.999894489966286e-1,9.999947244983138e-1
2.984003445343004e-9,3.351202554999226e8,-1.963000000000000e1,6.364277511740819e-15,2.000000000000000e-1,4.732372985850768e-14,1.029303185202232e15,1.119767703860506e-27,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,3.116344719757754e-30,1.065704158819357e-5,9.999893429584118e-1,9.999946714792061e-1
3.013993178548428e-9,3.317857532337275e8,-1.962000000000000e1,6.436113448856434e-15,2.000000000000000e-1,4.785809690095478e-14,1.008921670595947e15,1.145198719490589e-27,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,3.243524813023520e-30,1.076414548388341e-5,9.999892358545160e-1,9.999946179272576e-1
3.044284313583387e-9,3.284844298194438e8,-1.961000000000000e1,6.507949385972074e-15,2.000000000000000e-1,4.839246394340206e-14,9.889437364812638e14,1.170915283256734e-27,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,3.375895206545978e-30,1.087232576833071e-5,9.999891276742318e-1,9.999945638371164e-1
3.074879879586606e-9,3.252159551219810e8,-1.960000000000000e1,6.579785323087687e-15,2.000000000000000e-1,4.892683098584915e-14,9.693613914343848e14,1.196917395158924e-27,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,3.513667719583592e-30,1.098159325895160e-5,9.999890184067409e-1,9.999945092033704e-1
3.105782936140203e-9,3.219800022911435e8,-1.959000000000000e1,6.651621260203328e-15,2.000000000000000e-1,4.946119802829644e-14,9.501668022722240e14,1.223205055197178e-27,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,3.657062815856133e-30,1.109195888186988e-5,9.999889080411182e-1,9.999944540205590e-1
3.136996573575575e-9,3.187762477289527e8,-1.958000000000000e1,6.723457197318967e-15,2.000000000000000e-1,4.999556507074372e-14,9.313522909190814e14,1.249778263371485e-27,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,3.806309956329080e-30,1.120343367300904e-5,9.999887965663271e-1,9.999943982831636e-1
3.168523913282466e-9,3.156043710572837e8,-1.957000000000000e1,6.795293134434582e-15,2.000000000000000e-1,5.052993211319081e-14,9.129103313352895e14,1.276637019681836e-27,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,3.961647966395812e-30,1.131602877919527e-5,9.999886839712208e-1,9.999943419856105e-1
3.200368108021142e-9,3.124640550858238e8,-1.956000000000000e1,6.867129071550222e-15,2.000000000000000e-1,5.106429915563810e-14,8.948335465066798e14,1.303781324128251e-27,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,4.123325418044681e-30,1.142975545927241e-5,9.999885702445408e-1,9.999942851222707e-1
3.232532342237590e-9,3.093549857803612e8,-1.955000000000000e1,6.938965008665837e-15,2.000000000000000e-1,5.159866619808519e-14,8.771147054937261e14,1.331211176710710e-27,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,4.291601027621908e-30,1.154462508522727e-5,9.999884553749148e-1,9.999942276874569e-1
3.265019832382061e-9,3.062768522313722e8,-1.954000000000000e1,7.010800945781476e-15,2.000000000000000e-1,5.213303324053248e-14,8.597467205390220e14,1.358926577429232e-27,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,4.466744069828217e-30,1.166064914332625e-5,9.999883393508566e-1,9.999941696754284e-1
3.297833827230616e-9,3.032293466229391e8,-1.953000000000000e1,7.082636882897091e-15,2.000000000000000e-1,5.266740028297957e-14,8.427226442321358e14,1.386927526283798e-27,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,4.649034808609895e-30,1.177783923526419e-5,9.999882221607646e-1,9.999941110803827e-1
3.330977608210111e-9,3.002121642019590e8,-1.952000000000000e1,7.154472820012731e-15,2.000000000000000e-1,5.320176732542685e-14,8.260356667305054e14,1.415214023274428e-27,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,4.838764945635668e-30,1.189620707932399e-5,9.999881037929206e-1,9.999940518964603e-1
3.364454489726250e-9,2.972250032476768e8,-1.951000000000000e1,7.226308757128371e-15,2.000000000000000e-1,5.373613436787414e-14,8.096791130354550e14,1.443786068401112e-27,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,5.036238087075152e-30,1.201576451154782e-5,9.999879842354884e-1,9.999939921177441e-1
3.398267819495071e-9,2.942675650415088e8,-1.950000000000000e1,7.298144694243986e-15,2.000000000000000e-1,5.427050141032123e-14,7.936464403220892e14,1.472643661663839e-27,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,5.241770229427355e-30,1.213652348692094e-5,9.999878634765130e-1,9.999939317382565e-1
3.432420978877741e-9,2.913395538371687e8,-1.949000000000000e1,7.369980631359598e-15,2.000000000000000e-1,5.480486845276832e-14,7.779312353220664e14,1.501786803062620e-27,9.904974915589731e0,9.904974915589731e0,-9.904974915589731e0,-1.000000000000000e0,5.455690265176006e-30,1.225849608056652e-5,9.999877415039194e-1,9.999938707519602e-1
