x4,phi,phidot,KE,PE,rho,P,w,w_avg,rho_drift
4.590000000000000e1,3.191854515300604e-1,-7.034275342474683e-1,2.474051479687366e-1,2.594850614847593e-3,2.499999985835842e-1,2.448102973538890e-1,9.792411949636068e-1,3.268120471118914e-1,-5.665663271869903e-9
4.595000000000000e1,2.839776666353189e-1,-7.048037492989202e-1,2.483741625129076e-1,1.625836069500408e-3,2.499999985824080e-1,2.467483264434072e-1,9.869933113702442e-1,3.275261985874682e-1,-5.670368063981357e-9
4.600000000000000e1,2.487121916078496e-1,-7.057526523408285e-1,2.490434031430572e-1,9.565954403488068e-4,2.499999985834060e-1,2.480868077027084e-1,9.923472364338460e-1,3.282459204084623e-1,-5.666376035051712e-9
4.605000000000000e1,2.134078690389417e-1,-7.063730731382079e-1,2.494814592273580e-1,5.185393579169972e-4,2.499999985852750e-1,2.489629198694410e-1,9.958516851131892e-1,3.289688884218880e-1,-5.658900126270794e-9
4.610000000000000e1,1.780789163870924e-1,-7.067511361941795e-1,2.497485842558818e-1,2.514143289216693e-4,2.499999985848035e-1,2.494971699269602e-1,9.979886853572409e-1,3.296933475290608e-1,-5.660785951100422e-9
4.615000000000000e1,1.427355679205909e-1,-7.069600120160560e-1,2.498962292948710e-1,1.037692882932576e-4,2.499999985831642e-1,2.497924600065777e-1,9.991698456889492e-1,3.304180343307878e-1,-5.667343039306161e-9
4.620000000000000e1,1.073847265857771e-1,-7.070597638498619e-1,2.499667548277112e-1,3.324375488722858e-5,2.499999985825985e-1,2.499335110728240e-1,9.997340499593944e-1,3.311420970077287e-1,-5.669606117919557e-9
4.625000000000000e1,7.203062174863005e-2,-7.070972616004908e-1,2.499932686814565e-1,6.729900799989298e-6,2.499999985822565e-1,2.499865387806565e-1,9.999461607932947e-1,3.318650137735326e-1,-5.670974134730500e-9
4.630000000000000e1,3.667547005975971e-2,-7.071061395095365e-1,2.499995462660400e-1,4.523168470398497e-7,2.499999985828871e-1,2.499990939491930e-1,9.999963814652032e-1,3.325865108117137e-1,-5.668451708018551e-9
4.635000000000000e1,1.320137736299336e-3,-7.071067791825075e-1,2.499999985829297e-1,7.593062786677202e-13,2.499999985836890e-1,2.499999985821704e-1,9.999999999939255e-1,3.333064802614633e-1,-5.665243829611200e-9
4.640000000000000e1,-3.403519665568652e-2,-7.071063047581325e-1,2.499996631143505e-1,3.354695189250739e-7,2.499999985838694e-1,2.499993276448316e-1,9.999973162438335e-1,3.340248985565683e-1,-5.664522406689798e-9
4.645000000000000e1,-6.939037930257369e-2,-7.070985821903354e-1,2.499942024677912e-1,5.796115811113291e-6,2.499999985836024e-1,2.499884063519801e-1,9.999536310732484e-1,3.347417452466673e-1,-5.665590552261790e-9
4.650000000000000e1,-1.047446182420145e-1,-7.070642198362173e-1,2.499699054862993e-1,3.009309676774213e-5,2.499999985830670e-1,2.499398123895315e-1,9.997592552244936e-1,3.354569223411858e-1,-5.667731950431687e-9
4.655000000000000e1,-1.400958205635827e-1,-7.069705727696135e-1,2.499036953810977e-1,9.630320168812577e-5,2.499999985827858e-1,2.498073921794096e-1,9.992295743821276e-1,3.361701742127884e-1,-5.668856717377935e-9
4.660000000000000e1,-1.754399300663328e-1,-7.067717584493850e-1,2.497631592708179e-1,2.368393120318657e-4,2.499999985828498e-1,2.495263199587860e-1,9.981052854930047e-1,3.368810081781584e-1,-5.668600921993061e-9
4.665000000000000e1,-2.107702662401618e-1,-7.064086965830062e-1,2.495066233040509e-1,4.933752791713955e-4,2.499999985832222e-1,2.490132480248795e-1,9.960529977442607e-1,3.375886160382232e-1,-5.667111002694014e-9
4.670000000000000e1,-2.460768661854394e-1,-7.058091916100332e-1,2.490833074806043e-1,9.166914024249840e-4,2.499999988830293e-1,2.481666160781793e-1,9.926664687478348e-1,3.382917971058976e-1,-4.467882952496893e-9
4.675000000000000e1,-2.813458323020957e-1,-7.048880783296793e-1,2.484336014856540e-1,1.566397398775362e-3,2.499999988844294e-1,2.468672040868786e-1,9.874688207538793e-1,3.389888835739671e-1,-4.462282432449172e-9
4.680000000000000e1,-3.165586892287373e-1,-7.035474649728894e-1,2.474895177348896e-1,2.510481148790952e-3,2.499999988836805e-1,2.449790365860986e-1,9.799161507199924e-1,3.396776694737138e-1,-4.465277925191913e-9
4.685000000000000e1,-3.516917562577643e-1,-7.016770977483173e-1,2.461753747522508e-1,3.824624145964493e-3,2.499999988982153e-1,2.423507506062863e-1,9.694030066974388e-1,3.403553449371450e-1,-4.407138765039065e-9
4.690000000000000e1,-3.867155412720626e-1,-6.991548895500681e-1,2.444087797908840e-1,5.591219110179123e-3,2.499999989010631e-1,2.388175606807048e-1,9.552702469219463e-1,3.410184379881818e-1,-4.395747654761806e-9
4.695000000000000e1,-4.215941670056983e-1,-6.958476501455402e-1,2.421019761065350e-1,7.898022794396184e-3,2.499999989009312e-1,2.342039533121388e-1,9.368158173670554e-1,3.416627666294559e-1,-4.396275121720805e-9
4.700000000000000e1,-4.562848387176238e-1,-6.916120595970631e-1,2.391636204900457e-1,1.083637841023266e-2,2.499999989002784e-1,2.283272420798131e-1,9.133089723367948e-1,3.422834045318203e-1,-4.398886366274724e-9
4.705000000000000e1,-4.907373680069681e-1,-6.862959270980372e-1,2.355010497756772e-1,1.449894912289901e-2,2.499999988985762e-1,2.210021006527782e-1,8.840084065057844e-1,3.428746641331906e-1,-4.405695142040145e-9
4.710000000000000e1,-5.248937674414986e-1,-6.797397755813104e-1,2.310230812536651e-1,1.897691763821830e-2,2.499999988918834e-1,2.120461636154468e-1,8.481846582213373e-1,3.434301013606114e-1,-4.432466393922141e-9
4.715000000000000e1,-5.586879333380481e-1,-6.717787883495917e-1,2.256433702382228e-1,2.435662863943942e-2,2.499999988776622e-1,2.012867415987833e-1,8.051469700097210e-1,3.439425464430663e-1,-4.489351335124070e-9
4.720000000000000e1,-5.920454355492819e-1,-6.622451467966960e-1,2.192843172278887e-1,3.071568163570801e-2,2.499999988635967e-1,1.885686355921807e-1,7.542745457973631e-1,3.444041653111388e-1,-4.545613108142277e-9
4.725000000000000e1,-6.248834343124846e-1,-6.509707775973202e-1,2.118814766428299e-1,3.811852219691723e-2,2.499999988397471e-1,1.737629544459127e-1,6.950518210093942e-1,3.448065558064745e-1,-4.641011575046150e-9
4.730000000000000e1,-6.571107448288535e-1,-6.377905135080467e-1,2.033883695604290e-1,4.661162924379923e-2,2.499999988042282e-1,1.567767403166297e-1,6.271069642660263e-1,3.451408822724694e-1,-4.783087259596641e-9
4.735000000000000e1,-6.886280699814488e-1,-6.225456533272518e-1,1.937815452383274e-1,5.621845352807832e-2,2.499999987664057e-1,1.375630917102491e-1,5.502523695561491e-1,3.453980509996485e-1,-4.934377351162311e-9
4.740000000000000e1,-7.193284202544560e-1,-6.050878845756255e-1,1.830656740301027e-1,6.693432469775146e-2,2.499999987278542e-1,1.161313493323513e-1,4.645253996931812e-1,3.455689274064259e-1,-5.088583332479857e-9
4.745000000000000e1,-7.490977377169602e-1,-5.852835069522941e-1,1.712783917551881e-1,7.872160692628548e-2,2.499999986814735e-1,9.255678482890260e-2,3.702271412682275e-1,3.456445937321101e-1,-5.274105818742214e-9
4.750000000000000e1,-7.778157368039071e-1,-5.630178668513646e-1,1.584945591969305e-1,9.150543942878603e-2,2.499999986257165e-1,6.698911976814442e-2,2.679564805455704e-1,3.456166434343994e-1,-5.497134081267063e-9
4.755000000000000e1,-8.053569697504668e-1,-5.381998841105923e-1,1.448295576283275e-1,1.051704409417354e-1,2.499999985700629e-1,3.965911668659208e-2,1.586364676537290e-1,3.454775055066026e-1,-5.719748563670635e-9
4.760000000000000e1,-8.315921176144316e-1,-5.107665242442847e-1,1.304412211442937e-1,1.195587773810531e-1,2.499999985253469e-1,1.088244376324062e-2,4.352977530972774e-2,3.452207887166605e-1,-5.898612487342803e-9
4.765000000000000e1,-8.563895000431658e-1,-4.806870442518376e-1,1.155300172557840e-1,1.344699812222739e-1,2.499999984780580e-1,-1.893996396648989e-2,-7.575985632716800e-2,3.448416325474838e-1,-6.087768067430943e-9
4.770000000000000e1,-8.796167877130882e-1,-4.479668209723662e-1,1.003371363460440e-1,1.496628620897813e-1,2.499999984358253e-1,-4.932572574373732e-2,-1.973029042094142e-1,3.443370486766077e-1,-6.256698936724092e-9
4.775000000000000e1,-9.011428915493714e-1,-4.126505593940024e-1,8.514024208409156e-2,1.648597563178086e-1,2.499999984019002e-1,-7.971951423371708e-2,-3.188780589732642e-1,3.437062345087878e-1,-6.392399276577976e-9
4.780000000000000e1,-9.208399926081191e-1,-3.748246786703974e-1,7.024676987018331e-2,1.797532285234225e-1,2.499999983936058e-1,-1.095064586532392e-1,-4.380258374275254e-1,3.429508389201800e-1,-6.425576737356664e-9
4.785000000000000e1,-9.385856667102352e-1,-3.346186857385491e-1,5.598483242269695e-2,1.940151659893103e-1,2.499999984120072e-1,-1.380303335666133e-1,-5.521213377735121e-1,3.420751603135753e-1,-6.351971060247763e-9
4.790000000000000e1,-9.542650489804206e-1,-2.922053736007222e-1,4.269199018056883e-2,2.073080082397943e-1,2.499999984203631e-1,-1.646160180592254e-1,-6.584640763974384e-1,3.410862585730753e-1,-6.318547685069120e-9
4.795000000000000e1,-9.677729762617037e-1,-2.477997227289255e-1,3.070235129226618e-2,2.192976471364573e-1,2.499999984287235e-1,-1.885952958441912e-1,-7.543811881181304e-1,3.399939656733558e-1,-6.285105991210571e-9
4.800000000000000e1,-9.790160406485002e-1,-2.016564369676358e-1,2.033265928524104e-2,2.296673391510380e-1,2.499999984362791e-1,-2.093346798657970e-1,-8.373387247006444e-1,3.388107845045197e-1,-6.254883722078830e-9
4.805000000000000e1,-9.879144854701151e-1,-1.540661114925900e-1,1.186818335522359e-2,2.381318150894886e-1,2.499999984447122e-1,-2.262636317342651e-1,-9.050545325675413e-1,3.375516716916804e-1,-6.221151149787829e-9
4.810000000000000e1,-9.944038767259492e-1,-1.053501005320933e-1,5.549321841061086e-3,2.444506766131490e-1,2.499999984542101e-1,-2.389013547720879e-1,-9.556054249970126e-1,3.362337073980484e-1,-6.183159761974366e-9
4.815000000000000e1,-9.984364881823785e-1,-5.585422536622683e-2,1.559847245630628e-3,2.484401512155654e-1,2.499999984611961e-1,-2.468803039699348e-1,-9.875212219581454e-1,3.348756627138578e-1,-6.155215781511458e-9
4.820000000000000e1,-9.999823470984806e-1,-5.941531346732116e-3,1.765089737210018e-5,2.499823475659124e-1,2.499999984632846e-1,-2.499646966685403e-1,-9.998587928201552e-1,3.334974825581491e-1,-6.146861797340364e-9
4.825000000000000e1,-9.990298994891031e-1,4.401563915559052e-2,9.686882451375768e-4,2.490313102188697e-1,2.499999984640073e-1,-2.480626219737321e-1,-9.922504939912867e-1,3.321197083343524e-1,-6.143970887606542e-9
4.830000000000000e1,-9.955862683120548e-1,9.364394801861041e-2,4.384594500256104e-3,2.456154039640241e-1,2.499999984642803e-1,-2.412308094637680e-1,-9.649232437824788e-1,3.307628692274983e-1,-6.142878983261824e-9
4.835000000000000e1,-9.896770941806957e-1,1.425774028570236e-1,1.016415790272700e-2,2.398358405629528e-1,2.499999984656799e-1,-2.296716826602258e-1,-9.186867362791415e-1,3.294468735095475e-1,-6.137280572637849e-9
4.840000000000000e1,-9.813459650272370e-1,1.904654023410094e-1,1.813853474446130e-2,2.318614637287915e-1,2.499999984732528e-1,-2.137229289843302e-1,-8.548917211581348e-1,3.281904312551796e-1,-6.106988803544766e-9
4.845000000000000e1,-9.706534575768986e-1,2.369801678174811e-1,2.807979996940075e-2,2.219201985138402e-1,2.499999984832409e-1,-1.938403985444395e-1,-7.753615988819047e-1,3.270105374561338e-1,-6.067036206758303e-9
4.850000000000000e1,-9.576758285082410e-1,2.818232826263970e-1,3.971218131515902e-2,2.102878171770660e-1,2.499999984922250e-1,-1.705756358619070e-1,-6.823025475626627e-1,3.259220399193520e-1,-6.031099841763421e-9
4.855000000000000e1,-9.425034057406607e-1,3.247311154038772e-1,5.272514865572311e-2,1.972748498463446e-1,2.499999985020677e-1,-1.445497011906215e-1,-5.781988082268966e-1,3.249373100348885e-1,-5.991729001841861e-9
4.860000000000000e1,-9.252387398780864e-1,3.654789700304015e-1,6.678743876724155e-2,1.832125597431511e-1,2.499999985103926e-1,-1.164251209759095e-1,-4.657004866784816e-1,3.240660271568148e-1,-5.958429416530464e-9
4.865000000000000e1,-9.059945819215522e-1,4.038838770223654e-1,8.156109305930860e-2,1.684389054575643e-1,2.499999985168729e-1,-8.687781239825569e-2,-3.475112516546362e-1,3.233150796785791e-1,-5.932508484463028e-9
