n,omega,z,f,g
1,78.1442493324,2.03675,1.20897815494e-14,-1.48418483106e-14
1,78.1442493324,2.03975,1.14831375668e-14,-1.40971104565e-14
1,78.1442493324,2.04275,1.09069339126e-14,-1.33897422386e-14
1,78.1442493324,2.046,1.03152946657e-14,-1.26634247348e-14
1,78.1442493324,2.049,9.79769131497e-15,-1.20279963457e-14
1,78.1442493324,2.052,9.30606039042e-15,-1.1424452636e-14
1,78.1442493324,2.05525,8.80125944404e-15,-1.08047409363e-14
1,78.1442493324,2.05825,8.35962771899e-15,-1.02625780325e-14
1,78.1442493324,2.0615,7.9061653723e-15,-9.70589143429e-15
1,78.1442493324,2.0645,7.50944789415e-15,-9.21886686658e-15
1,78.1442493324,2.0675,7.13263700161e-15,-8.75628033544e-15
1,78.1442493324,2.0705,6.77473381721e-15,-8.31690558317e-15
1,78.1442493324,2.07375,6.40724296752e-15,-7.86576067e-15
1,78.1442493324,2.07675,6.08573878045e-15,-7.47107062892e-15
1,78.1442493324,2.07975,5.78036710826e-15,-7.09618544019e-15
1,78.1442493324,2.083,5.46681500764e-15,-6.71125766487e-15
1,78.1442493324,2.086,5.19249984223e-15,-6.37449855482e-15
1,78.1442493324,2.089,4.93194932953e-15,-6.05463742485e-15
1,78.1442493324,2.092,4.68447278348e-15,-5.75082636401e-15
1,78.1442493324,2.09525,4.43036672865e-15,-5.43887668104e-15
1,78.1442493324,2.09825,4.20805871564e-15,-5.16596341172e-15
1,78.1442493324,2.1015,3.97979541939e-15,-4.88573922366e-15
1,78.1442493324,2.1045,3.78009628248e-15,-4.64058141943e-15
1,78.1442493324,2.1075,3.59041769715e-15,-4.40772520277e-15
1,78.1442493324,2.1105,3.41025684973e-15,-4.18655330166e-15
1,78.1442493324,2.11375,3.22526977558e-15,-3.95945655197e-15
1,78.1442493324,2.11675,3.06343140884e-15,-3.7607779836e-15
1,78.1442493324,2.12,2.89725764592e-15,-3.55677712779e-15
1,78.1442493324,2.123,2.75187835114e-15,-3.37830430494e-15
1,78.1442493324,2.126,2.61379393375e-15,-3.20878693454e-15
1,78.1442493324,2.129,2.48263834964e-15,-3.04777564775e-15
1,78.1442493324,2.13225,2.347969313e-15,-2.88245112094e-15
1,78.1442493324,2.13525,2.23015234099e-15,-2.73781479151e-15
1,78.1442493324,2.13825,2.11824721748e-15,-2.60043605878e-15
1,78.1442493324,2.1415,2.00334433111e-15,-2.45937716514e-15
1,78.1442493324,2.1445,1.90282003476e-15,-2.33596994296e-15
1,78.1442493324,2.1475,1.80733987086e-15,-2.21875507822e-15
1,78.1442493324,2.1505,1.71665073372e-15,-2.10742184931e-15
1,78.1442493324,2.15375,1.62353217674e-15,-1.9931061777e-15
1,78.1442493324,2.15675,1.54206618652e-15,-1.89309561389e-15
1,78.1442493324,2.16,1.45841785011e-15,-1.79040592383e-15
1,78.1442493324,2.163,1.38523700651e-15,-1.70056650237e-15
1,78.1442493324,2.166,1.31572824897e-15,-1.61523506514e-15
1,78.1442493324,2.169,1.24970731868e-15,-1.5341854094e-15
1,78.1442493324,2.17225,1.18191779116e-15,-1.45096456042e-15
1,78.1442493324,2.17525,1.12261123438e-15,-1.3781577098e-15
1,78.1442493324,2.1785,1.06171594792e-15,-1.30340047777e-15
1,78.1442493324,2.1815,1.00844090831e-15,-1.23799813337e-15
1,78.1442493324,2.1845,9.57839116523e-16,-1.17587756364e-15
1,78.1442493324,2.1875,9.09776433686e-16,-1.11687409487e-15
1,78.1442493324,2.19075,8.60426226911e-16,-1.05629001566e-15
1,78.1442493324,2.19375,8.17251551609e-16,-1.0032872398e-15
1,78.1442493324,2.19675,7.76243305608e-16,-9.52944050045e-16
1,78.1442493324,2.2,7.34136512974e-16,-9.01252245147e-16
1,78.1442493324,2.203,6.97298833483e-16,-8.56028992032e-16
1,78.1442493324,2.206,6.62309603983e-16,-8.13074962249e-16
1,78.1442493324,2.209,6.29076072502e-16,-7.7227629016e-16
1,78.1442493324,2.21225,5.94952266804e-16,-7.30384685595e-16
1,78.1442493324,2.21525,5.65098608078e-16,-6.93735266206e-16
1,78.1442493324,2.2185,5.34445216628e-16,-6.56104066316e-16
1,78.1442493324,2.2215,5.07627695298e-16,-6.23181917804e-16
1,78.1442493324,2.2245,4.82155830039e-16,-5.91911744822e-16
1,78.1442493324,2.2275,4.57962098194e-16,-5.62210654142e-16
1,78.1442493324,2.23075,4.33120254194e-16,-5.31713917797e-16
1,78.1442493324,2.23375,4.11387041333e-16,-5.05033448239e-16
1,78.1442493324,2.237,3.89071629763e-16,-4.77638250722e-16
1,78.1442493324,2.24,3.69548699431e-16,-4.53671203064e-16
1,78.1442493324,2.243,3.5100539542e-16,-4.30906779721e-16
1,78.1442493324,2.246,3.33392561803e-16,-4.09284635119e-16
1,78.1442493324,2.24925,3.15307907981e-16,-3.87083267155e-16
1,78.1442493324,2.25225,2.99486311523e-16,-3.67660109365e-16
1,78.1442493324,2.25525,2.84458614958e-16,-3.49211571485e-16
1,78.1442493324,2.2585,2.69028349956e-16,-3.30268826191e-16
1,78.1442493324,2.2615,2.55528980352e-16,-3.13696517159e-16
1,78.1442493324,2.2645,2.4270698538e-16,-2.97955777458e-16
1,78.1442493324,2.2675,2.30528375572e-16,-2.830048804e-16
1,78.1442493324,2.27075,2.18023519896e-16,-2.67653472243e-16
1,78.1442493324,2.27375,2.07083482988e-16,-2.54223091583e-16
1,78.1442493324,2.277,1.95850379638e-16,-2.40432932077e-16
1,78.1442493324,2.28,1.86022951923e-16,-2.28368430264e-16
1,78.1442493324,2.283,1.76688647252e-16,-2.16909303941e-16
1,78.1442493324,2.286,1.67822721579e-16,-2.06025176429e-16
1,78.1442493324,2.28925,1.58719291653e-16,-1.94849480202e-16
1,78.1442493324,2.29225,1.50755036651e-16,-1.85072275861e-16
1,78.1442493324,2.2955,1.4257743174e-16,-1.75033155541e-16
1,78.1442493324,2.2985,1.35423146888e-16,-1.66250299531e-16
1,78.1442493324,2.3015,1.28627851472e-16,-1.57908151794e-16
1,78.1442493324,2.3045,1.22173532033e-16,-1.49984598364e-16
1,78.1442493324,2.30775,1.15546311492e-16,-1.41848785358e-16
1,78.1442493324,2.31075,1.0974840073e-16,-1.34731062701e-16
1,78.1442493324,2.31375,1.04241418936e-16,-1.27970494853e-16
1,78.1442493324,2.317,9.85869137317e-17,-1.21028821989e-16
1,78.1442493324,2.32,9.3639995732e-17,-1.1495580849e-16
1,78.1442493324,2.323,8.89413053802e-17,-1.0918752813e-16
1,78.1442493324,2.326,8.44783870492e-17,-1.03708689938e-16
1,78.1442493324,2.32925,7.98959141316e-17,-9.80830822578e-17
1,78.1442493324,2.33225,7.58868776304e-17,-9.3161445636e-17
1,78.1442493324,2.3355,7.17704453252e-17,-8.81079660834e-17
1,78.1442493324,2.3385,6.81691305629e-17,-8.36868632534e-17
1,78.1442493324,2.3415,6.47485234437e-17,-7.94876035904e-17
1,78.1442493324,2.3445,6.14995563758e-17,-7.54990553944e-17
1,78.1442493324,2.34775,5.81635545727e-17,-7.14036602439e-17
1,78.1442493324,2.35075,5.52450096653e-17,-6.78207501121e-17
1,78.1442493324,2.35375,5.247291221e-17,-6.44176241113e-17
1,78.1442493324,2.357,4.9626554609e-17,-6.09233336991e-17
1,78.1442493324,2.36,4.71363813503e-17,-5.78663079272e-17
1,78.1442493324,2.363,4.47711606075e-17,-5.49626783337e-17
1,78.1442493324,2.36625,4.23425793084e-17,-5.19812650546e-17
1,78.1442493324,2.36925,4.02179031238e-17,-4.93729365656e-17
1,78.1442493324,2.37225,3.81998394546e-17,-4.68954894143e-17
1,78.1442493324,2.3755,3.61277150228e-17,-4.4351675337e-17
1,78.1442493324,2.3785,3.43148898013e-17,-4.2126186246e-17
1,78.1442493324,2.3815,3.25930289621e-17,-4.00123682847e-17
1,78.1442493324,2.3845,3.09575680725e-17,-3.80046179923e-17
1,78.1442493324,2.38775,2.92782957492e-17,-3.59430832166e-17
1,78.1442493324,2.39075,2.78091623444e-17,-3.41395224945e-17
1,78.1442493324,2.394,2.63006731585e-17,-3.22876472075e-17
1,78.1442493324,2.397,2.49809516202e-17,-3.06675098375e-17
1,78.1442493324,2.4,2.37274513884e-17,-2.91286681123e-17
1,78.1442493324,2.403,2.25368495944e-17,-2.76670427593e-17
1,78.1442493324,2.40625,2.13143534445e-17,-2.6166262754e-17
1,78.1442493324,2.40925,2.02448366627e-17,-2.48532856935e-17
1,78.1442493324,2.41225,1.92289863526e-17,-2.36061915135e-17
1,78.1442493324,2.4155,1.8185923005e-17,-2.2325689635e-17
1,78.1442493324,2.4185,1.72733853622e-17,-2.12054257812e-17
1,78.1442493324,2.4215,1.64066372539e-17,-2.01413747979e-17
1,78.1442493324,2.42475,1.55166703223e-17,-1.90488195565e-17
1,78.1442493324,2.42775,1.47380710862e-17,-1.80929832819e-17
1,78.1442493324,2.43075,1.39985405908e-17,-1.7185109191e-17
1,78.1442493324,2.434,1.32391992326e-17,-1.62529145763e-17
1,78.1442493324,2.437,1.25748794917e-17,-1.5437371898e-17
1,78.1442493324,2.44,1.19438941474e-17,-1.46627517175e-17
1,78.1442493324,2.443,1.13445705383e-17,-1.39270006158e-17
1,78.1442493324,2.44625,1.07291919892e-17,-1.31715398953e-17
1,78.1442493324,2.44925,1.01908199989e-17,-1.25106151811e-17
1,78.1442493324,2.4525,9.63802586685e-18,-1.18319853297e-17
1,78.1442493324,2.4555,9.15440667414e-18,-1.12382771085e-17
1,78.1442493324,2.4585,8.69505464225e-18,-1.0674360122e-17
1,78.1442493324,2.4615,8.2587520877e-18,-1.01387394984e-17
1,78.1442493324,2.46475,7.81076167159e-18,-9.58877043779e-18
1,78.1442493324,2.46775,7.41883138358e-18,-9.1076227959e-18
1,78.1442493324,2.47075,7.04656746834e-18,-8.65061829674e-18
1,78.1442493324,2.474,6.66433118629e-18,-8.18137136335e-18
1,78.1442493324,2.477,6.3299267644e-18,-7.77084453255e-18
1,78.1442493324,2.48,6.01230216845e-18,-7.38091721635e-18
1,78.1442493324,2.48325,5.68616890741e-18,-6.98054435851e-18
1,78.1442493324,2.48625,5.40084694887e-18,-6.63027291554e-18
1,78.1442493324,2.48925,5.12984194456e-18,-6.29757747774e-18
1,78.1442493324,2.4925,4.85157714094e-18,-5.95596965063e-18
1,78.1442493324,2.4955,4.60813352987e-18,-5.65710956512e-18
1,78.1442493324,2.4985,4.37690549118e-18,-5.37324575324e-18
1,78.1442493324,2.5015,4.15728006892e-18,-5.10362572837e-18
1,78.1442493324,2.50475,3.93177122585e-18,-4.82678300563e-18
1,78.1442493324,2.50775,3.7344818584e-18,-4.58458352065e-18
1,78.1442493324,2.511,3.53190741804e-18,-4.3358958911e-18
1,78.1442493324,2.514,3.35468251344e-18,-4.11832825847e-18
1,78.1442493324,2.517,3.18635044297e-18,-3.91167778712e-18
1,78.1442493324,2.52,3.02646497984e-18,-3.71539667311e-18
1,78.1442493324,2.52325,2.86229643576e-18,-3.5138574957e-18
1,78.1442493324,2.52625,2.71867143297e-18,-3.33753830448e-18
1,78.1442493324,2.52925,2.58225328031e-18,-3.17006650028e-18
1,78.1442493324,2.5325,2.44218069917e-18,-2.99810838894e-18
1,78.1442493324,2.5355,2.31963636542e-18,-2.84766858113e-18
1,78.1442493324,2.5385,2.20324109089e-18,-2.70477757838e-18
1,78.1442493324,2.5415,2.09268632659e-18,-2.56905659493e-18
1,78.1442493324,2.54475,1.97916997345e-18,-2.42969985906e-18
1,78.1442493324,2.54775,1.87985870388e-18,-2.30778179193e-18
1,78.1442493324,2.551,1.77788704106e-18,-2.18259773088e-18
1,78.1442493324,2.554,1.68867579515e-18,-2.07307881411e-18
1,78.1442493324,2.557,1.60394101271e-18,-1.96905536402e-18
1,78.1442493324,2.56,1.52345807268e-18,-1.87025162777e-18
1,78.1442493324,2.56325,1.44081912084e-18,-1.76880109429e-18
1,78.1442493324,2.56625,1.36852135055e-18,-1.68004576522e-18
1,78.1442493324,2.5695,1.29428683631e-18,-1.58891281999e-18
1,78.1442493324,2.5725,1.22934179842e-18,-1.50918396825e-18
1,78.1442493324,2.5755,1.16765558836e-18,-1.43345577011e-18
1,78.1442493324,2.5785,1.10906468386e-18,-1.36152747981e-18
1,78.1442493324,2.58175,1.04890422087e-18,-1.28767234335e-18
1,78.1442493324,2.58475,9.96272051204e-19,-1.2230592091e-18
1,78.1442493324,2.58775,9.46280871286e-19,-1.16168824832e-18
1,78.1442493324,2.591,8.94950506026e-19,-1.09867325571e-18
1,78.1442493324,2.594,8.50043463122e-19,-1.0435437634e-18
1,78.1442493324,2.597,8.07389776681e-19,-9.91180572091e-19
1,78.1442493324,2.6,7.66876377233e-19,-9.41444873658e-19
1,78.1442493324,2.60325,7.25277687314e-19,-8.90376833819e-19
1,78.1442493324,2.60625,6.88884528141e-19,-8.45699289741e-19
1,78.1442493324,2.6095,6.51516453273e-19,-7.99824904282e-19
1,78.1442493324,2.6125,6.18824503134e-19,-7.59691096817e-19
1,78.1442493324,2.6155,5.8777297757e-19,-7.21571133247e-19
1,78.1442493324,2.6185,5.58279562963e-19,-6.85363962424e-19
1,78.1442493324,2.62175,5.27996066003e-19,-6.48186858244e-19
1,78.1442493324,2.62475,5.01502151714e-19,-6.15661981315e-19
1,78.1442493324,2.628,4.74298506985e-19,-5.8226581391e-19
1,78.1442493324,2.631,4.50499041793e-19,-5.53048739082e-19
1,78.1442493324,2.634,4.2789379192e-19,-5.25297725698e-19
1,78.1442493324,2.637,4.0642283374e-19,-4.98939209375e-19
1,78.1442493324,2.64025,3.84376702243e-19,-4.71874589712e-19
1,78.1442493324,2.64325,3.65089355111e-19,-4.48196752425e-19
1,78.1442493324,2.64625,3.46769813148e-19,-4.25707027382e-19
1,78.1442493324,2.6495,3.27959519369e-19,-4.02614837856e-19
1,78.1442493324,2.6525,3.11503087283e-19,-3.82412333146e-19
1,78.1442493324,2.6555,2.95872410026e-19,-3.63223554603e-19
1,78.1442493324,2.6585,2.81026052672e-19,-3.44997635231e-19
1,78.1442493324,2.66175,2.65781984677e-19,-3.26283472047e-19
1,78.1442493324,2.66475,2.52445511965e-19,-3.09911141072e-19
1,78.1442493324,2.668,2.38751776054e-19,-2.93100221013e-19
1,78.1442493324,2.671,2.26771631689e-19,-2.78392967235e-19
1,78.1442493324,2.674,2.15392629906e-19,-2.64423697594e-19
1,78.1442493324,2.677,2.04584606427e-19,-2.51155381344e-19
1,78.1442493324,2.68025,1.93487052941e-19,-2.375316277e-19
1,78.1442493324,2.68325,1.83778212802e-19,-2.25612708238e-19
1,78.1442493324,2.6865,1.73809288055e-19,-2.13374499606e-19
1,78.1442493324,2.6895,1.65087843563e-19,-2.02667742361e-19
1,78.1442493324,2.6925,1.56804025823e-19,-1.9249823137e-19
1,78.1442493324,2.6955,1.48935875493e-19,-1.82839008562e-19
1,78.1442493324,2.69875,1.40856949748e-19,-1.72921030315e-19
1,78.1442493324,2.70175,1.33788995659e-19,-1.64244157037e-19
1,78.1442493324,2.70475,1.2707569908e-19,-1.56002674005e-19
1,78.1442493324,2.708,1.20182563808e-19,-1.4754041456e-19
1,78.1442493324,2.711,1.14152014057e-19,-1.40137095958e-19
1,78.1442493324,2.714,1.0842406669e-19,-1.33105262867e-19
1,78.1442493324,2.717,1.02983537652e-19,-1.26426274797e-19
1,78.1442493324,2.72025,9.73972653678e-20,-1.19568367106e-19
1,78.1442493324,2.72325,9.25100418328e-20,-1.13568636666e-19
1,78.1442493324,2.7265,8.74918972397e-20,-1.07408182852e-19
1,78.1442493324,2.7295,8.31017076622e-20,-1.02018629078e-19
1,78.1442493324,2.7325,7.89318100789e-20,-9.68995136369e-20
1,78.1442493324,2.7355,7.4971150625e-20,-9.20372664083e-20
1,78.1442493324,2.73875,7.09043913122e-20,-8.70447671976e-20
1,78.1442493324,2.74175,6.73465336183e-20,-8.26770138189e-20
1,78.1442493324,2.745,6.36933664933e-20,-7.81922551733e-20
1,78.1442493324,2.748,6.04973453465e-20,-7.42687052837e-20
1,78.1442493324,2.751,5.74616949216e-20,-7.05420322293e-20
1,78.1442493324,2.754,5.45783680977e-20,-6.70023570766e-20
1,78.1442493324,2.75725,5.16178014675e-20,-6.33678595746e-20
1,78.1442493324,2.76025,4.90277109425e-20,-6.01881717922e-20
1,78.1442493324,2.76325,4.65675866062e-20,-5.71680351523e-20
1,78.1442493324,2.7665,4.40415593948e-20,-5.40669937855e-20
1,78.1442493324,2.7695,4.18316313766e-20,-5.13540070958e-20
1,78.1442493324,2.7725,3.97325936608e-20,-4.87771533083e-20
1,78.1442493324,2.7755,3.77388819672e-20,-4.63296015134e-20
1,78.1442493324,2.77875,3.56917618622e-20,-4.38164836421e-20
1,78.1442493324,2.78175,3.39008120038e-20,-4.16178495293e-20
1,78.1442493324,2.785,3.20618854058e-20,-3.93603174548e-20
1,78.1442493324,2.788,3.0453076366e-20,-3.73852859266e-20
1,78.1442493324,2.791,2.89249945353e-20,-3.55093580081e-20
1,78.1442493324,2.794,2.74735891642e-20,-3.37275608544e-20
1,78.1442493324,2.79725,2.59833029183e-20,-3.18980321477e-20
1,78.1442493324,2.80025,2.46795064607e-20,-3.02974449764e-20
1,78.1442493324,2.8035,2.33407833396e-20,-2.86539805836e-20
1,78.1442493324,2.8065,2.21695838685e-20,-2.72161742162e-20
1,78.1442493324,2.8095,2.10571531277e-20,-2.58505144445e-20
1,78.1442493324,2.8125,2.00005422057e-20,-2.45533810791e-20
1,78.1442493324,2.81575,1.89156263332e-20,-2.32214995439e-20
1,78.1442493324,2.81875,1.79664734605e-20,-2.2056285524e-20
1,78.1442493324,2.82175,1.70649474102e-20,-2.09495398949e-20
1,78.1442493324,2.825,1.61392708901e-20,-1.98131462851e-20
1,78.1442493324,2.828,1.53294306522e-20,-1.88189574392e-20
1,78.1442493324,2.831,1.45602267737e-20,-1.78746552416e-20
1,78.1442493324,2.834,1.38296201934e-20,-1.69777364681e-20
1,78.1442493324,2.83725,1.3079441808e-20,-1.60567906465e-20
1,78.1442493324,2.84025,1.24231384138e-20,-1.52510891222e-20
1,78.1442493324,2.8435,1.17492536804e-20,-1.4423804117e-20
1,78.1442493324,2.8465,1.11596967878e-20,-1.37000429858e-20
1,78.1442493324,2.8495,1.05997228235e-20,-1.30125989157e-20
1,78.1442493324,2.8525,1.00678473682e-20,-1.23596495803e-20
1,78.1442493324,2.85575,9.52172380319e-21,-1.16892087557e-20
1,78.1442493324,2.85875,9.04394044346e-21,-1.11026648118e-20
1,78.1442493324,2.86175,8.59013141271e-21,-1.05455526118e-20
1,78.1442493324,2.865,8.12416554933e-21,-9.97351624924e-21
1,78.1442493324,2.868,7.71650920565e-21,-9.47306273889e-21
1,78.1442493324,2.871,7.32930834057e-21,-8.99772110582e-21
1,78.1442493324,2.87425,6.93173497122e-21,-8.50964581545e-21
1,78.1442493324,2.87725,6.58391269747e-21,-8.08264674975e-21
1,78.1442493324,2.88025,6.25354353388e-21,-7.67707374644e-21
1,78.1442493324,2.8835,5.91432429823e-21,-7.26063607807e-21
1,78.1442493324,2.8865,5.61755390327e-21,-6.89631012503e-21
1,78.1442493324,2.8895,5.33567492497e-21,-6.55026540778e-21
1,78.1442493324,2.8925,5.0679401382e-21,-6.22158460603e-21
1,78.1442493324,2.89575,4.79303315615e-21,-5.88409896078e-21
1,78.1442493324,2.89875,4.5525271793e-21,-5.58884522012e-21
1,78.1442493324,2.902,4.30557842429e-21,-5.28568209453e-21
1,78.1442493324,2.905,4.08953206886e-21,-5.0204558601e-21
1,78.1442493324,2.908,3.8843265397e-21,-4.7685382118e-21
1,78.1442493324,2.911,3.6894178632e-21,-4.52926134819e-21
1,78.1442493324,2.91425,3.48928788877e-21,-4.28357463245e-21
1,78.1442493324,2.91725,3.31420155724e-21,-4.0686323886e-21
1,78.1442493324,2.92025,3.14790074999e-21,-3.86447556865e-21
1,78.1442493324,2.9235,2.97714500478e-21,-3.65484970749e-21
1,78.1442493324,2.9265,2.82775710274e-21,-3.47145577498e-21
1,78.1442493324,2.9295,2.68586522297e-21,-3.29726422756e-21
1,78.1442493324,2.93275,2.54017228215e-21,-3.11840636163e-21
1,78.1442493324,2.93575,2.41271090306e-21,-2.96193021306e-21
1,78.1442493324,2.93875,2.29164531188e-21,-2.81330576251e-21
1,78.1442493324,2.942,2.16733656327e-21,-2.6606998959e-21
1,78.1442493324,2.945,2.05858342505e-21,-2.52719065306e-21
1,78.1442493324,2.948,1.9552873281e-21,-2.40038066929e-21
1,78.1442493324,2.951,1.85717444768e-21,-2.27993378756e-21
1,78.1442493324,2.95425,1.75643327699e-21,-2.15626032266e-21
1,78.1442493324,2.95725,1.66829854324e-21,-2.04806297072e-21
1,78.1442493324,2.9605,1.57780281812e-21,-1.93696718131e-21
1,78.1442493324,2.9635,1.49863144673e-21,-1.83977357365e-21
1,78.1442493324,2.9665,1.42343275557e-21,-1.74745697034e-21
1,78.1442493324,2.9695,1.35200740252e-21,-1.65977265188e-21
1,78.1442493324,2.97275,1.27866867621e-21,-1.56973940796e-21
1,78.1442493324,2.97575,1.21450733014e-21,-1.49097264432e-21
1,78.1442493324,2.97875,1.15356548762e-21,-1.4161582584e-21
1,78.1442493324,2.982,1.09099110865e-21,-1.33933971234e-21
1,78.1442493324,2.985,1.03624709295e-21,-1.27213400035e-21
1,78.1442493324,2.988,9.84250035716e-22,-1.20830055283e-21
1,78.1442493324,2.991,9.34862099393e-22,-1.14767015547e-21
1,78.1442493324,2.99425,8.84151137667e-22,-1.08541556481e-21
1,78.1442493324,2.99725,8.39785988059e-22,-1.0309513201e-21
1,78.1442493324,3.0005,7.9423236563e-22,-9.75028063644e-22
1,78.1442493324,3.0035,7.54379181911e-22,-9.26102869666e-22
1,78.1442493324,3.0065,7.16525760882e-22,-8.79632655903e-22
1,78.1442493324,3.0095,6.80571757968e-22,-8.35494235765e-22
1,78.1442493324,3.01275,6.43654603671e-22,-7.90173416535e-22
1,78.1442493324,3.01575,6.11357147306e-22,-7.50523903745e-22
1,78.1442493324,3.019,5.7819449271e-22,-7.09812242654e-22
1,78.1442493324,3.022,5.49181709624e-22,-6.74195112281e-22
1,78.1442493324,3.025,5.21624736984e-22,-6.4036518689e-22
1,78.1442493324,3.028,4.95450524782e-22,-6.08232787676e-22
1,78.1442493324,3.03125,4.68575146461e-22,-5.75239611853e-22
1,78.1442493324,3.03425,4.45062869442e-22,-5.46375099493e-22
1,78.1442493324,3.03725,4.22730397145e-22,-5.18958957616e-22
1,78.1442493324,3.0405,3.9979967292e-22,-4.9080838027e-22
1,78.1442493324,3.0435,3.79738428245e-22,-4.66180478667e-22
1,78.1442493324,3.0465,3.60683821556e-22,-4.42788361868e-22
1,78.1442493324,3.0495,3.42585341531e-22,-4.20570020362e-22
1,78.1442493324,3.05275,3.24002031593e-22,-3.97756484313e-22
1,78.1442493324,3.05575,3.07744179295e-22,-3.7779776325e-22
1,78.1442493324,3.059,2.91050804617e-22,-3.57304379333e-22
1,78.1442493324,3.062,2.76446386955e-22,-3.39375473776e-22
1,78.1442493324,3.065,2.62574793295e-22,-3.22346209179e-22
1,78.1442493324,3.068,2.49399251816e-22,-3.06171443138e-22
1,78.1442493324,3.07125,2.35870758232e-22,-2.89563380468e-22
1,78.1442493324,3.07425,2.24035178283e-22,-2.75033599135e-22
1,78.1442493324,3.0775,2.11882541697e-22,-2.60114587734e-22
1,78.1442493324,3.0805,2.01250648279e-22,-2.47062495045e-22
1,78.1442493324,3.0835,1.91152244579e-22,-2.34665333419e-22
1,78.1442493324,3.0865,1.81560561022e-22,-2.22890239567e-22
1,78.1442493324,3.08975,1.71711931297e-22,-2.10799709408e-22
1,78.1442493324,3.09275,1.63095728482e-22,-2.00222150609e-22
1,78.1442493324,3.09575,1.54911871575e-22,-1.90175355114e-22
1,78.1442493324,3.099,1.46508781969e-22,-1.79859421716e-22
1,78.1442493324,3.102,1.39157228876e-22,-1.70834392156e-22
1,78.1442493324,3.105,1.32174563791e-22,-1.62262222711e-22
1,78.1442493324,3.108,1.25542276564e-22,-1.54120189659e-22
1,78.1442493324,3.11125,1.18732320758e-22,-1.45760044303e-22
1,78.1442493324,3.11425,1.12774541653e-22,-1.38446061549e-22
1,78.1442493324,3.1175,1.06657162984e-22,-1.30936148661e-22
1,78.1442493324,3.1205,1.01305294066e-22,-1.24366002928e-22
1,78.1442493324,3.1235,9.62219725204e-23,-1.18125535557e-22
1,78.1442493324,3.1265,9.1393723113e-23,-1.12198203866e-22
1,78.1442493324,3.12975,8.64361324718e-23,-1.0611208825e-22
1,78.1442493324,3.13275,8.20989193129e-23,-1.00787570224e-22
1,78.1442493324,3.136,7.76455190117e-23,-9.53204167052e-23
1,78.1442493324,3.139,7.3749403381e-23,-9.05374057835e-23
1,78.1442493324,3.142,7.00487879826e-23,-8.59943979406e-23
1,78.1442493324,3.145,6.65338629586e-23,-8.16793502438e-23
1,78.1442493324,3.14825,6.29247786026e-23,-7.72487091828e-23
1,78.1442493324,3.15125,5.97673238442e-23,-7.33725047716e-23
1,78.1442493324,3.15425,5.67683046142e-23,-6.96908014828e-23
1,78.1442493324,3.1575,5.36889463598e-23,-6.59104711336e-23
1,78.1442493324,3.1605,5.09949294252e-23,-6.26031995733e-23
1,78.1442493324,3.1635,4.84360935239e-23,-5.94618810851e-23
1,78.1442493324,3.1665,4.60056555093e-23,-5.64781884358e-23
1,78.1442493324,3.16975,4.35101098697e-23,-5.34145673371e-23
1,78.1442493324,3.17275,4.13268490542e-23,-5.07343182595e-23
1,78.1442493324,3.176,3.90851021035e-23,-4.79822695101e-23
1,78.1442493324,3.179,3.71238803978e-23,-4.55746035866e-23
1,78.1442493324,3.182,3.52610693492e-23,-4.32877501061e-23
1,78.1442493324,3.185,3.34917308839e-23,-4.11156469126e-23
1,78.1442493324,3.18825,3.16749946143e-23,-3.88853564791e-23
1,78.1442493324,3.19125,3.00855990743e-23,-3.69341576577e-23
1,78.1442493324,3.1945,2.8453626119e-23,-3.49306892781e-23
1,78.1442493324,3.1975,2.70258731864e-23,-3.31779287039e-23
1,78.1442493324,3.2005,2.56697623857e-23,-3.15131185736e-23
1,78.1442493324,3.2035,2.43816988407e-23,-2.99318456887e-23
1,78.1442493324,3.20675,2.30591300923e-23,-2.83082129817e-23
1,78.1442493324,3.20975,2.1902063486e-23,-2.68877566247e-23
1,78.1442493324,3.21275,2.08030564476e-23,-2.55385762702e-23
1,78.1442493324,3.216,1.96746087332e-23,-2.41532534888e-23
1,78.1442493324,3.219,1.86873714581e-23,-2.29412856941e-23
1,78.1442493324,3.222,1.77496720137e-23,-2.17901323124e-23
1,78.1442493324,3.225,1.68590246788e-23,-2.06967417835e-23
1,78.1442493324,3.22825,1.59445182979e-23,-1.95740610361e-23
1,78.1442493324,3.23125,1.51444504027e-23,-1.85918690677e-23
1,78.1442493324,3.2345,1.43229499427e-23,-1.75833657159e-23
1,78.1442493324,3.2375,1.36042494966e-23,-1.67010633386e-23
1,78.1442493324,3.2405,1.29216121753e-23,-1.58630333434e-23
1,78.1442493324,3.2435,1.22732283946e-23,-1.506705422e-23
1,78.1442493324,3.24675,1.16074754287e-23,-1.42497520635e-23
1,78.1442493324,3.24975,1.10250327195e-23,-1.35347245583e-23
1,78.1442493324,3.253,1.0426987283e-23,-1.2800542587e-23
1,78.1442493324,3.256,9.90377939348e-24,-1.21582338654e-23
1,78.1442493324,3.259,9.40682515595e-24,-1.15481550661e-23
1,78.1442493324,3.262,8.93480720833e-24,-1.09686889484e-23
1,78.1442493324,3.26525,8.45014463974e-24,-1.03736998417e-23
1,78.1442493324,3.26825,8.02613123843e-24,-9.85316582225e-24
1,78.1442493324,3.27125,7.62339408411e-24,-9.35875128474e-24
1,78.1442493324,3.2745,7.20986823268e-24,-8.85109215671e-24
