x4,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi
1.650000000000000e1,-7.209188348147733e-1,-7.209240534504255e-1,-7.209049512173693e-1,-7.208924558950519e-1,-7.208770904284127e-1,-7.208458192587311e-1,-7.208157099070468e-1,-7.207730132304241e-1,-7.207150381376216e-1,-7.206751961059201e-1,-7.206165346065357e-1,-7.205624702583355e-1,-7.204937105472172e-1,-7.203926759781718e-1,-7.202776315410203e-1,-7.201222424624893e-1,-7.199459509191036e-1,-7.197404117672070e-1,-7.195202398666001e-1,-7.192607675686932e-1,-7.189764577213993e-1,-7.186500947366248e-1,-7.182643209187648e-1,-7.177944219690926e-1,-7.172260812340064e-1,-7.165489183572314e-1,-7.157481637387554e-1,-7.147992676895391e-1,-7.136670202467973e-1,-7.122732068588261e-1,-7.105339001756880e-1,-7.084123316561249e-1,-7.059586077195873e-1,-7.031272208931871e-1,-6.998669698372721e-1,-6.963195061188474e-1,-6.926825919928715e-1,-6.890059533000131e-1,-6.854485918156726e-1,-6.823761606039694e-1,-6.799152944799594e-1,-6.779473848360946e-1,-6.764373906256946e-1,-6.753876359739324e-1,-6.746121518777015e-1,-6.739205476351817e-1,-6.731297318750211e-1,-6.727512724431376e-1,-6.721871029691231e-1,-6.717316115016003e-1,-6.710516685192219e-1,-6.702746073978809e-1,-6.704262227671701e-1,-6.703336279958594e-1,-6.718815800676592e-1,-6.750547912464320e-1,-6.779999754918046e-1,-6.786112526371559e-1,-6.786974101702510e-1,-6.790457297214331e-1,-6.782651496021048e-1
1.660000000000000e1,-6.457841147704683e-1,-6.457851384606762e-1,-6.458025241134210e-1,-6.458223481523668e-1,-6.458398068036493e-1,-6.458669092857696e-1,-6.459063801389145e-1,-6.459638455895139e-1,-6.460067002658323e-1,-6.460747851288737e-1,-6.461664548848595e-1,-6.462757283000919e-1,-6.464068902888263e-1,-6.465481738334919e-1,-6.467007635210646e-1,-6.468686382794817e-1,-6.470599491420167e-1,-6.472978962960034e-1,-6.475966036956968e-1,-6.479614234600414e-1,-6.483477695858408e-1,-6.487495029524833e-1,-6.491218698236904e-1,-6.494492902079406e-1,-6.496967703461114e-1,-6.498264766809791e-1,-6.498043959969282e-1,-6.495953586903399e-1,-6.491730460189448e-1,-6.485385919500112e-1,-6.477702785039003e-1,-6.469249850898219e-1,-6.460611527167252e-1,-6.453088475674466e-1,-6.446490823931834e-1,-6.440742261561847e-1,-6.435412998994332e-1,-6.429627235482720e-1,-6.421807333906075e-1,-6.411306466717260e-1,-6.396025607226810e-1,-6.372894360805352e-1,-6.342988739321690e-1,-6.303944776548899e-1,-6.261515615947405e-1,-6.216984884294020e-1,-6.171037569017799e-1,-6.123997458431415e-1,-6.078042591497578e-1,-6.028325969177419e-1,-5.981817716336912e-1,-5.935833101378665e-1,-5.882015221737451e-1,-5.827477875669043e-1,-5.769602706912603e-1,-5.719907712333224e-1,-5.697815651616210e-1,-5.689210809777501e-1,-5.692371822471304e-1,-5.712132428943026e-1,-5.720440802223142e-1
1.670000000000000e1,-5.490102135135816e-1,-5.489699585178904e-1,-5.489030690049388e-1,-5.487991136112125e-1,-5.486579004571782e-1,-5.484476838067605e-1,-5.481717863469447e-1,-5.478381064775019e-1,-5.474372457347118e-1,-5.469579513686301e-1,-5.464035768275516e-1,-5.457703944036302e-1,-5.450697721380817e-1,-5.443059068191883e-1,-5.434917415773209e-1,-5.426393670571839e-1,-5.417515666174550e-1,-5.408234835627187e-1,-5.398387598178942e-1,-5.387980006937183e-1,-5.377418566080192e-1,-5.367278843972778e-1,-5.358118967022342e-1,-5.350119446330541e-1,-5.343249040340086e-1,-5.337349200666972e-1,-5.332408791831185e-1,-5.328392951007336e-1,-5.325458767223853e-1,-5.323359902368912e-1,-5.321418295016275e-1,-5.319106715923555e-1,-5.316698002161114e-1,-5.314440987108958e-1,-5.312998743417624e-1,-5.314472774789779e-1,-5.320995625192815e-1,-5.331202065057078e-1,-5.342817885440249e-1,-5.354159362828753e-1,-5.367520815883027e-1,-5.382466305337020e-1,-5.397123871586577e-1,-5.410109095969504e-1,-5.421582365304106e-1,-5.434344435626182e-1,-5.453316210173943e-1,-5.474040219936598e-1,-5.493732875269695e-1,-5.506145356242029e-1,-5.507855110416170e-1,-5.493700372017282e-1,-5.467547246525296e-1,-5.438403503021285e-1,-5.404745691357663e-1,-5.369756431778375e-1,-5.350203483834471e-1,-5.346266090614912e-1,-5.336149825527440e-1,-5.334424389613456e-1,-5.324492090310974e-1
1.680000000000000e1,-4.269025474575616e-1,-4.268991273864795e-1,-4.268644681590786e-1,-4.268230834926079e-1,-4.267584982686644e-1,-4.266786977320397e-1,-4.265968599831251e-1,-4.265024341826283e-1,-4.264067680361812e-1,-4.263016020917011e-1,-4.262078620345394e-1,-4.261028142373218e-1,-4.260013243509624e-1,-4.259099133237642e-1,-4.258156996183376e-1,-4.257482393053240e-1,-4.257107319014426e-1,-4.257211414247474e-1,-4.257930651537952e-1,-4.259223983815874e-1,-4.261186310653922e-1,-4.263359355087407e-1,-4.265778321358978e-1,-4.268393415537419e-1,-4.271099240865206e-1,-4.273671636295204e-1,-4.275786533753550e-1,-4.277746735704782e-1,-4.280046925760680e-1,-4.282883757730879e-1,-4.286280725932705e-1,-4.290277649034018e-1,-4.295334317148767e-1,-4.302317102471045e-1,-4.312026497637333e-1,-4.324145963556090e-1,-4.337191769780668e-1,-4.352597941690088e-1,-4.370734014319290e-1,-4.393127380001473e-1,-4.421463648313279e-1,-4.454517705522587e-1,-4.488234075956066e-1,-4.516608374400961e-1,-4.536537496890866e-1,-4.547414134559330e-1,-4.554989581926250e-1,-4.560953949666454e-1,-4.572489753597704e-1,-4.593114790058114e-1,-4.622218598166035e-1,-4.663535926176408e-1,-4.713086667978282e-1,-4.770514522120912e-1,-4.835527723575360e-1,-4.908537481754144e-1,-4.984507225956279e-1,-5.054319892071019e-1,-5.113590801820325e-1,-5.176984959645258e-1,-5.226771009891235e-1
1.690000000000000e1,-3.308871740166194e-1,-3.308875291290239e-1,-3.309042032474842e-1,-3.309139767600920e-1,-3.309228007076133e-1,-3.309623514459120e-1,-3.310114787909463e-1,-3.310759909879796e-1,-3.311850016625875e-1,-3.313178006844267e-1,-3.314871571257727e-1,-3.317060114792796e-1,-3.319810280295943e-1,-3.323016919330853e-1,-3.327027338427143e-1,-3.331452962789229e-1,-3.336778661886512e-1,-3.342916741574015e-1,-3.349913078531100e-1,-3.358175827082117e-1,-3.367443047407752e-1,-3.377838334920304e-1,-3.389115826636573e-1,-3.401362710846697e-1,-3.414841776741198e-1,-3.429761134464586e-1,-3.446121369386869e-1,-3.463569185005257e-1,-3.482212936899037e-1,-3.502265461955168e-1,-3.523813702806654e-1,-3.547255346451423e-1,-3.572636947052500e-1,-3.599258408874311e-1,-3.625654436462885e-1,-3.650182023282536e-1,-3.674414784080532e-1,-3.699492982548045e-1,-3.725408309637482e-1,-3.753203984853712e-1,-3.781585583630754e-1,-3.806410278259321e-1,-3.825617426051238e-1,-3.841990489306406e-1,-3.854833142494500e-1,-3.864445058662588e-1,-3.869214743761240e-1,-3.874457602283088e-1,-3.876482671107694e-1,-3.875463581598778e-1,-3.865670777165338e-1,-3.853352542065527e-1,-3.843378367312962e-1,-3.841748728518452e-1,-3.842296683105813e-1,-3.847761165146314e-1,-3.858407824905364e-1,-3.854041480997339e-1,-3.832529919748789e-1,-3.787638517353200e-1,-3.752933836888140e-1
1.700000000000000e1,-3.112065372154953e-1,-3.111895940668076e-1,-3.111481179439591e-1,-3.110686128047810e-1,-3.109699628885479e-1,-3.108303707868505e-1,-3.106611646997379e-1,-3.104256659934060e-1,-3.101683193514922e-1,-3.098451324822543e-1,-3.094636707540382e-1,-3.090159977451499e-1,-3.084947211355435e-1,-3.079059901385935e-1,-3.072202777078243e-1,-3.064832536807859e-1,-3.056498139056186e-1,-3.047259732592543e-1,-3.036916301165508e-1,-3.025077386382545e-1,-3.011711732125369e-1,-2.996225974578612e-1,-2.978877580319595e-1,-2.959554438956140e-1,-2.938716671124192e-1,-2.916646467593301e-1,-2.893915732272671e-1,-2.870870025026397e-1,-2.847308093152327e-1,-2.823184075908232e-1,-2.799303305591641e-1,-2.776411162427848e-1,-2.754258349882612e-1,-2.732135938632245e-1,-2.709898545484814e-1,-2.687304157882374e-1,-2.665302482688736e-1,-2.643283537493659e-1,-2.621635099054134e-1,-2.599248793395960e-1,-2.572521068067825e-1,-2.541898429884768e-1,-2.509146200956167e-1,-2.476241322433071e-1,-2.449046408955513e-1,-2.431804348533731e-1,-2.426914544518906e-1,-2.429404544893553e-1,-2.440807794459583e-1,-2.460431660029684e-1,-2.489073117020987e-1,-2.521802465728272e-1,-2.564767716799553e-1,-2.593794549224497e-1,-2.608739853846048e-1,-2.606228724874866e-1,-2.580658177578363e-1,-2.558025977636716e-1,-2.529627571984473e-1,-2.505467101128817e-1,-2.485168897878232e-1
1.710000000000000e1,-1.938135477216879e-1,-1.938219940464152e-1,-1.938335131057448e-1,-1.938738740396975e-1,-1.939074734714758e-1,-1.939598704994773e-1,-1.940103876421793e-1,-1.940568263126697e-1,-1.941179282524306e-1,-1.941617532191702e-1,-1.942218483070559e-1,-1.943053711380967e-1,-1.944126217782867e-1,-1.945814780071898e-1,-1.948151888117439e-1,-1.951062053716846e-1,-1.954732132081740e-1,-1.958902376173666e-1,-1.963509877160284e-1,-1.968671551683166e-1,-1.974215194246907e-1,-1.980440052243332e-1,-1.987452918654267e-1,-1.995287068551089e-1,-2.004122525977973e-1,-2.014215609243746e-1,-2.026203380502133e-1,-2.039966218300037e-1,-2.054837702568514e-1,-2.070047908060541e-1,-2.085291947636473e-1,-2.100469586894314e-1,-2.114068914848063e-1,-2.124299347076209e-1,-2.129968896818994e-1,-2.129582511362370e-1,-2.122085650887597e-1,-2.108177734594801e-1,-2.087165414739988e-1,-2.059681693422159e-1,-2.027837419261940e-1,-1.991156772345276e-1,-1.951403080850238e-1,-1.911579227748977e-1,-1.871117953888239e-1,-1.826021999250177e-1,-1.778161587571840e-1,-1.724999314000732e-1,-1.669098676581118e-1,-1.611636077806791e-1,-1.559473420312002e-1,-1.516723592325211e-1,-1.479167318217398e-1,-1.446810334744037e-1,-1.406192265617603e-1,-1.373226722006947e-1,-1.324958167100737e-1,-1.253551265594597e-1,-1.186799915134723e-1,-1.141549611186497e-1,-1.107271846017957e-1
1.720000000000000e1,-8.200484114952952e-2,-8.201189925195228e-2,-8.204776832854450e-2,-8.209655283388975e-2,-8.216110162414587e-2,-8.224613066546420e-2,-8.237799554211316e-2,-8.253213450394568e-2,-8.271225486272805e-2,-8.290638707589539e-2,-8.312191674911636e-2,-8.331957774800759e-2,-8.350256828547165e-2,-8.362760873449425e-2,-8.369975586318426e-2,-8.369814625218593e-2,-8.360475433724654e-2,-8.341114190932808e-2,-8.311564279314550e-2,-8.272020406031742e-2,-8.223760151502324e-2,-8.166449650318633e-2,-8.097553639665621e-2,-8.016834542858255e-2,-7.925511899055381e-2,-7.829002634214681e-2,-7.731833596746923e-2,-7.634487795728311e-2,-7.537517187017807e-2,-7.447699132608784e-2,-7.368109457935622e-2,-7.295079151250790e-2,-7.231142811543624e-2,-7.175636577402052e-2,-7.123040228905907e-2,-7.069528419134713e-2,-7.009325598996534e-2,-6.947542488837073e-2,-6.897101642227667e-2,-6.867850251564050e-2,-6.845361844098580e-2,-6.853344434245227e-2,-6.855306987364253e-2,-6.837701496599884e-2,-6.806185605639518e-2,-6.780519882897233e-2,-6.804722026360209e-2,-6.795964700330320e-2,-6.752271856295392e-2,-6.778532501219801e-2,-6.897067259837567e-2,-7.147805908326377e-2,-7.522354402698013e-2,-7.981320987489217e-2,-8.373802516400361e-2,-8.703349697314505e-2,-8.929309962256206e-2,-8.901997633984537e-2,-8.699929768740468e-2,-8.539318250691962e-2,-8.406402894758282e-2
1.730000000000000e1,5.183525843582380e-2,5.185517809755672e-2,5.188450481557742e-2,5.192032082921668e-2,5.196575816640192e-2,5.204125336779717e-2,5.211192725510520e-2,5.220819193802407e-2,5.230244494885853e-2,5.238330402792941e-2,5.245709078863472e-2,5.253472206065199e-2,5.258109171877034e-2,5.262757628973446e-2,5.267076277773695e-2,5.272850573228390e-2,5.281464308554173e-2,5.292938089655870e-2,5.308645418268303e-2,5.329770085619800e-2,5.356011890620885e-2,5.388216127260663e-2,5.424476437177581e-2,5.459636836313262e-2,5.489747307273454e-2,5.506158181923133e-2,5.502869471505846e-2,5.478996761072295e-2,5.437463079258872e-2,5.375821051226203e-2,5.287063660622766e-2,5.164721738602648e-2,5.006219110814512e-2,4.811040926115705e-2,4.584800514971532e-2,4.329565358557178e-2,4.055445842447095e-2,3.763552477822998e-2,3.487854128170932e-2,3.227169150063540e-2,2.965847279476572e-2,2.677844334882832e-2,2.380527068353556e-2,2.040383839479245e-2,1.679872803115278e-2,1.264235724066140e-2,8.265897416089461e-3,3.976916768975316e-3,2.281570322151519e-4,-3.285177723467761e-3,-5.790689746902341e-3,-8.252890777322257e-3,-1.096357066789156e-2,-1.421899618703266e-2,-1.699135881073464e-2,-1.902291836212972e-2,-2.161043920082483e-2,-2.435623265962723e-2,-2.471086751143920e-2,-2.390362422772794e-2,-2.171188710412645e-2
1.740000000000000e1,1.459763942299925e-1,1.459862118034063e-1,1.460025306149626e-1,1.460023087279892e-1,1.460361258400406e-1,1.460659065134620e-1,1.460927726417622e-1,1.461148074529226e-1,1.461317443346630e-1,1.461369704952770e-1,1.461259451911957e-1,1.460779503324784e-1,1.460197301794433e-1,1.459194055356411e-1,1.457792072349488e-1,1.455836961137066e-1,1.453231053966815e-1,1.449984827040977e-1,1.446030471285003e-1,1.441579042613416e-1,1.436593797346234e-1,1.430815331408807e-1,1.424223893404078e-1,1.416356795820554e-1,1.407004634130193e-1,1.395675573902763e-1,1.382188403847960e-1,1.367188389512939e-1,1.351462029612204e-1,1.334611085597192e-1,1.315214113642678e-1,1.292402136228410e-1,1.266531475958199e-1,1.238689108524502e-1,1.209605747395143e-1,1.181805594802110e-1,1.157178583497013e-1,1.135712975869528e-1,1.115970665381861e-1,1.097426378661874e-1,1.079078103156842e-1,1.061597424487733e-1,1.047505309663726e-1,1.039604205479651e-1,1.038685857723495e-1,1.043027465498369e-1,1.050294567048865e-1,1.061773394651357e-1,1.070032680012407e-1,1.080170120309275e-1,1.091915867338525e-1,1.097797779990568e-1,1.100008915169481e-1,1.092443990648170e-1,1.081975434931322e-1,1.074820096708229e-1,1.064076646235833e-1,1.031164091289866e-1,9.755945739436123e-2,9.013972140448680e-2,8.612808411932499e-2
1.750000000000000e1,1.760812769762201e-1,1.761036804282993e-1,1.761423690190955e-1,1.762181885256164e-1,1.763201750969946e-1,1.764772350336794e-1,1.766581419747650e-1,1.769194902724816e-1,1.772459193550615e-1,1.776482928612946e-1,1.781434891567737e-1,1.787107453919289e-1,1.793800002473047e-1,1.801159015337895e-1,1.809270046864747e-1,1.818081536735475e-1,1.827787910024987e-1,1.838486486628061e-1,1.850358452484924e-1,1.863356758944481e-1,1.877554763026866e-1,1.892716521790008e-1,1.908782541494977e-1,1.925702287104757e-1,1.943649327840338e-1,1.962632994336321e-1,1.982376436207887e-1,2.002653977315542e-1,2.023863805534794e-1,2.046386175098002e-1,2.069755450049015e-1,2.093398963050536e-1,2.117200368628038e-1,2.141600713421890e-1,2.167469475612646e-1,2.194739940844407e-1,2.221417550812846e-1,2.246736389269715e-1,2.269556987969643e-1,2.287431659632173e-1,2.299936941235338e-1,2.307356645202358e-1,2.312494888395998e-1,2.315759927774248e-1,2.319372246193997e-1,2.324476658784587e-1,2.327378536319106e-1,2.335080008127989e-1,2.345943246998772e-1,2.354865143173678e-1,2.366860750147734e-1,2.383169277829315e-1,2.389777496061658e-1,2.396378243950831e-1,2.408009486340202e-1,2.411252886303888e-1,2.393070648888692e-1,2.378813710179148e-1,2.373084029554350e-1,2.374659003252822e-1,2.360340167397776e-1
1.760000000000000e1,2.926956152420950e-1,2.926898298358779e-1,2.926645419696228e-1,2.926207387655225e-1,2.925606245904140e-1,2.924643612862183e-1,2.923418376675813e-1,2.922043839778195e-1,2.920152980899208e-1,2.917752454326086e-1,2.915067962677066e-1,2.911851118021092e-1,2.908011476185645e-1,2.903769934819351e-1,2.898984435593407e-1,2.893812275517644e-1,2.888295269972315e-1,2.882432511694049e-1,2.876164178208071e-1,2.869737960301117e-1,2.863342981682028e-1,2.857555047332336e-1,2.852768127782495e-1,2.849312610240519e-1,2.846844560099012e-1,2.845097034048328e-1,2.843838230880571e-1,2.843412387566580e-1,2.844023574689408e-1,2.846089487018503e-1,2.850084910422891e-1,2.855766967084467e-1,2.862441078146916e-1,2.869984832513061e-1,2.877461382280571e-1,2.885571915233416e-1,2.893292393061293e-1,2.897737063848266e-1,2.898967980585651e-1,2.896886322774093e-1,2.896205186789742e-1,2.900440493620444e-1,2.910331277247258e-1,2.927442156492946e-1,2.949296617254356e-1,2.978319148858575e-1,3.007381267680319e-1,3.038617688528653e-1,3.075913357010925e-1,3.118314238059992e-1,3.167099775301155e-1,3.224667859932439e-1,3.296334492400975e-1,3.373242940763652e-1,3.457257807899193e-1,3.525427415268178e-1,3.596971802897054e-1,3.654219794519815e-1,3.714823043994098e-1,3.764682599081451e-1,3.810266762090833e-1
1.770000000000000e1,4.014675557249017e-1,4.014755873616141e-1,4.015105394366597e-1,4.015559968079342e-1,4.016354985642599e-1,4.017219987150926e-1,4.018154415541310e-1,4.019196321403415e-1,4.020266252895088e-1,4.021541158616673e-1,4.022696843272236e-1,4.023861681125201e-1,4.024822666551737e-1,4.025307258713097e-1,4.025188359556955e-1,4.024090427700871e-1,4.021879871748582e-1,4.018533608860226e-1,4.014054540529378e-1,4.008494990585327e-1,4.002215452704140e-1,3.995599324505295e-1,3.989133601441447e-1,3.983103712652219e-1,3.977752419898867e-1,3.973187167041993e-1,3.969678057836054e-1,3.967555538026629e-1,3.967643344746509e-1,3.970746728828757e-1,3.977046745524184e-1,3.986562061380670e-1,3.998672102512853e-1,4.013433646790793e-1,4.031266235611105e-1,4.051541947145456e-1,4.072399704543521e-1,4.093732129087587e-1,4.116943766042819e-1,4.142124651690064e-1,4.167781761174877e-1,4.194230254934907e-1,4.220112568021718e-1,4.241464450778270e-1,4.256394241924172e-1,4.261497999870560e-1,4.258380749007031e-1,4.248857386162154e-1,4.234179000344243e-1,4.208394887714224e-1,4.176644138395899e-1,4.141198051752707e-1,4.100939846048122e-1,4.064614813303834e-1,4.033961892878874e-1,3.984497060576089e-1,3.926976851614448e-1,3.872298430312441e-1,3.813047287061674e-1,3.756011125452903e-1,3.731487389392702e-1
1.780000000000000e1,5.338651597365883e-1,5.338644963223967e-1,5.338491067142455e-1,5.338307532839993e-1,5.337801613538816e-1,5.337273288717461e-1,5.336462786612507e-1,5.335310799623828e-1,5.333632681116330e-1,5.331831019728147e-1,5.329455974952952e-1,5.326838817307807e-1,5.323939053815093e-1,5.320769160696586e-1,5.317255949274649e-1,5.313499735456283e-1,5.309029787714481e-1,5.303678053680901e-1,5.297525606475972e-1,5.290457954777263e-1,5.282481763915757e-1,5.273348752891261e-1,5.262477949035980e-1,5.249641329494170e-1,5.234973957851277e-1,5.218975562210599e-1,5.202404016840690e-1,5.186205609902909e-1,5.170943282792112e-1,5.156640523258845e-1,5.142858593462240e-1,5.129252506028672e-1,5.116161555457003e-1,5.104484891683023e-1,5.093986100762112e-1,5.084413165623027e-1,5.073799424879355e-1,5.059258931829024e-1,5.038985776740625e-1,5.012122566413871e-1,4.978605639390432e-1,4.941526619133454e-1,4.903628169370079e-1,4.866551725912293e-1,4.828090987706903e-1,4.782399727467992e-1,4.727033495600142e-1,4.669900604901078e-1,4.609512495483342e-1,4.552513455006030e-1,4.502505592224800e-1,4.462464916131406e-1,4.435847324437312e-1,4.429150113254913e-1,4.445360516179960e-1,4.476934004890471e-1,4.519000275870801e-1,4.570089392935266e-1,4.609120145751625e-1,4.620856862636039e-1,4.618668666848265e-1
1.790000000000000e1,5.941992127876874e-1,5.941949698276252e-1,5.941781767607830e-1,5.941522856493429e-1,5.941235574380436e-1,5.940629491681203e-1,5.939956779454716e-1,5.938955189235310e-1,5.937540640864991e-1,5.935656901846170e-1,5.932978047883891e-1,5.929702705700053e-1,5.925219110977611e-1,5.919792317246667e-1,5.913528493123165e-1,5.906202774781518e-1,5.898274935292394e-1,5.889834295673062e-1,5.881138906449849e-1,5.872666378963964e-1,5.864487370184611e-1,5.857015525136182e-1,5.850006481570876e-1,5.843542541937868e-1,5.837553680144731e-1,5.832197937809765e-1,5.827515766410444e-1,5.823623943276612e-1,5.820872803615981e-1,5.819331497861762e-1,5.818838066278028e-1,5.819780862841274e-1,5.821188426715123e-1,5.821885587976446e-1,5.822073747335136e-1,5.822320108892690e-1,5.821930788091528e-1,5.820930771168462e-1,5.820698453601536e-1,5.819324648587669e-1,5.813864159567668e-1,5.805990771857491e-1,5.796787755064350e-1,5.785138594226635e-1,5.771039843280573e-1,5.757110959364609e-1,5.741431641710417e-1,5.725840987579190e-1,5.705386766643009e-1,5.683829618115674e-1,5.669269539260380e-1,5.655464226745396e-1,5.646458315523459e-1,5.633359506144520e-1,5.615340619325948e-1,5.582655644240695e-1,5.529701830961745e-1,5.479596706863018e-1,5.459017009502057e-1,5.442471935740367e-1,5.426810764723842e-1
1.800000000000000e1,6.238785969277530e-1,6.238732574971370e-1,6.238926522578920e-1,6.239145746469091e-1,6.239388631711172e-1,6.239684852056837e-1,6.239911479463254e-1,6.240129862650402e-1,6.240220563834472e-1,6.240227428208628e-1,6.240143175819267e-1,6.239924319613731e-1,6.239658635579000e-1,6.239550407583082e-1,6.239382444169357e-1,6.239657649774504e-1,6.240014781147304e-1,6.240771489945024e-1,6.241965478767915e-1,6.243455521966058e-1,6.245751232612966e-1,6.248748530117197e-1,6.252820543060102e-1,6.258347160152561e-1,6.265549161838605e-1,6.274378422994904e-1,6.284514458874465e-1,6.295863876534183e-1,6.308275811256482e-1,6.321560507322356e-1,6.335832843624496e-1,6.350809172033732e-1,6.365106603466769e-1,6.378592973590329e-1,6.392565914354816e-1,6.407097667336021e-1,6.422588520148772e-1,6.439900285899709e-1,6.458447353309296e-1,6.476303349654438e-1,6.493090762642082e-1,6.507804804145005e-1,6.523062120808893e-1,6.543535813208740e-1,6.566858972513783e-1,6.592523299624469e-1,6.613511657655382e-1,6.634719585599619e-1,6.660801273393077e-1,6.689512962757072e-1,6.725865241032110e-1,6.770086099853164e-1,6.808625720706890e-1,6.832392271785825e-1,6.840267520838588e-1,6.843910905199980e-1,6.841232856827892e-1,6.820363745269283e-1,6.791774471667947e-1,6.749978769625449e-1,6.736749032197081e-1
